epoch,global_acc,global_loss,selected_clients,net2_avg_acc,best_net2_client,best_net2_acc,best_net2_used,scoreA_clean_ratio,scoreA_precision,scoreA_recall,fedrn_clean_ratio,fedrn_precision,fedrn_recall,bestnet2_clean_ratio,bestnet2_precision,bestnet2_recall,final_clean_ratio,final_precision,final_recall,missed_clean,false_clean,net1_train_loss,net2_train_loss,neighbor_ft_ep,net2_ft_ep
203,50.380000,1.430670,89|94|11|32|34|46|25|88|1|44,91.900000,88,100.000000,1,0.602250,0.983396,0.987083,0.595750,0.984473,0.977500,0.632750,0.947847,0.999583,0.606000,0.979785,0.989583,25,49,0.170527,0.100794,1,1
204,49.040000,1.439076,28|24|52|32|7|63|19|43|99|98,87.100000,52,98.000000,1,0.598750,0.977453,0.975417,0.580000,0.980172,0.947500,0.635750,0.940228,0.996250,0.607500,0.973663,0.985833,34,64,0.228714,0.195192,1,1
205,48.760000,1.499733,91|52|50|3|8|59|24|60|18|26,88.300000,60,100.000000,1,0.597750,0.972815,0.969167,0.603250,0.972648,0.977917,0.636250,0.943026,1.000000,0.612750,0.969808,0.990417,23,74,0.228659,0.137690,1,1
206,49.630000,1.423390,66|72|42|76|73|90|43|53|48|83,91.200000,76,96.000000,1,0.601000,0.981281,0.982917,0.600750,0.982522,0.983750,0.627250,0.949781,0.992917,0.610250,0.975010,0.991667,20,61,0.217433,0.124570,1,1
207,45.790000,1.510932,97|22|52|2|5|84|59|75|24|34,88.500000,2,100.000000,1,0.604250,0.977245,0.984167,0.598000,0.981187,0.977917,0.635250,0.943723,0.999167,0.611250,0.972188,0.990417,23,68,0.231248,0.137827,1,1
208,48.660000,1.464477,92|63|36|44|15|10|27|11|53|25,88.100000,25,99.000000,1,0.605750,0.971936,0.981250,0.601000,0.975458,0.977083,0.631000,0.944929,0.993750,0.612750,0.969400,0.990000,24,75,0.269593,0.159498,1,1
209,52.340000,1.317390,20|0|62|36|95|3|51|89|8|12,86.300000,0,100.000000,1,0.572750,0.979921,0.935417,0.567250,0.982371,0.928750,0.598250,0.949018,0.946250,0.576250,0.976573,0.937917,149,54,0.167438,0.088669,1,1
210,53.340000,1.363970,39|91|83|28|41|71|19|27|74|66,87.900000,74,100.000000,1,0.605000,0.971488,0.979583,0.606000,0.974422,0.984167,0.639250,0.938209,0.999583,0.617500,0.966397,0.994583,13,83,0.353716,0.172341,1,1
211,50.870000,1.362777,0|38|65|82|44|6|80|12|57|79,87.100000,0,100.000000,1,0.574250,0.977362,0.935417,0.570500,0.979404,0.931250,0.599250,0.949520,0.948333,0.580500,0.974160,0.942500,138,60,0.209173,0.118656,1,1
212,52.390000,1.356002,2|31|80|8|55|32|98|74|96|91,91.300000,2,100.000000,1,0.596000,0.985738,0.979167,0.601000,0.984193,0.985833,0.627750,0.955396,0.999583,0.607750,0.981078,0.993750,15,46,0.209873,0.134719,1,1
213,47.300000,1.491992,95|5|55|16|43|23|76|63|62|34,90.600000,62,97.000000,1,0.603500,0.974316,0.980000,0.601250,0.977963,0.980000,0.631250,0.941782,0.990833,0.609750,0.972530,0.988333,28,67,0.197651,0.141854,1,1
214,50.640000,1.371787,41|65|83|78|34|20|82|99|21|14,87.700000,14,97.000000,1,0.608750,0.967556,0.981667,0.604250,0.971866,0.978750,0.637250,0.935661,0.993750,0.614250,0.963777,0.986667,32,89,0.277211,0.184113,1,1
215,45.130000,1.498594,43|20|93|41|39|1|95|63|16|2,88.700000,2,100.000000,1,0.604250,0.977658,0.984583,0.601750,0.980474,0.983333,0.635500,0.942958,0.998750,0.608000,0.975740,0.988750,27,59,0.227148,0.130620,1,1
216,53.970000,1.280731,67|70|63|60|12|20|74|65|48|6,90.400000,60,100.000000,1,0.603750,0.977640,0.983750,0.595500,0.982788,0.975417,0.634000,0.946372,1.000000,0.610000,0.975000,0.991250,21,61,0.211331,0.126138,1,1
217,51.460000,1.359975,95|41|6|23|93|26|60|14|43|31,92.100000,60,100.000000,1,0.603000,0.983002,0.987917,0.598750,0.986639,0.984583,0.640000,0.937500,1.000000,0.608750,0.979466,0.993750,15,50,0.170987,0.092458,1,1
218,55.540000,1.253464,11|52|62|87|34|57|61|64|22|48,88.100000,61,100.000000,1,0.576000,0.973524,0.934583,0.573750,0.978214,0.935417,0.599750,0.948729,0.948333,0.582250,0.969944,0.941250,141,70,0.175338,0.099724,1,1
219,53.590000,1.279093,75|18|94|48|58|46|98|28|56|92,89.500000,46,94.000000,1,0.606500,0.977329,0.987917,0.599500,0.983319,0.982500,0.631000,0.944929,0.993750,0.608500,0.975760,0.989583,25,59,0.193142,0.131072,1,1
220,45.000000,1.542886,86|71|74|4|23|19|29|3|36|35,95.400000,74,100.000000,1,0.603750,0.988820,0.995000,0.599500,0.992077,0.991250,0.623000,0.960273,0.997083,0.605500,0.987201,0.996250,9,31,0.136967,0.066176,1,1
221,51.490000,1.368951,6|19|78|80|52|31|43|85|2|25,89.300000,80,100.000000,1,0.604000,0.981788,0.988333,0.599250,0.984564,0.983333,0.628000,0.953822,0.998333,0.606750,0.980222,0.991250,21,48,0.187139,0.154434,1,1
222,51.130000,1.379934,52|34|5|85|49|19|39|9|35|7,90.000000,9,100.000000,1,0.602250,0.977169,0.980833,0.600500,0.982931,0.983750,0.632750,0.948242,1.000000,0.609750,0.976220,0.992083,19,58,0.187587,0.126346,1,1
223,53.760000,1.316511,54|28|50|72|74|51|46|32|21|15,79.600000,74,100.000000,1,0.579250,0.963746,0.930417,0.580500,0.967270,0.935833,0.605750,0.938506,0.947500,0.590750,0.958527,0.943750,135,98,0.317929,0.296234,1,1
224,50.430000,1.379464,50|94|90|68|69|16|89|87|5|24,86.700000,68,99.000000,1,0.610000,0.963115,0.979167,0.608500,0.969187,0.982917,0.631000,0.940967,0.989583,0.618000,0.960761,0.989583,25,97,0.333519,0.191457,1,1
225,53.080000,1.331271,86|49|62|59|10|42|1|68|83|90,91.200000,62,97.000000,1,0.598750,0.982881,0.980833,0.595250,0.986560,0.978750,0.624250,0.953544,0.992083,0.604000,0.981374,0.987917,29,45,0.192812,0.117332,1,1
226,49.580000,1.493510,57|49|27|34|0|56|38|67|88|5,85.400000,0,100.000000,1,0.578500,0.974935,0.940000,0.577000,0.977470,0.940000,0.597750,0.951903,0.948333,0.583500,0.971294,0.944583,133,67,0.190413,0.114323,1,1
227,50.450000,1.360061,93|40|21|95|96|6|52|55|48|42,85.600000,52,98.000000,1,0.610750,0.969300,0.986667,0.603000,0.975954,0.980833,0.636250,0.939882,0.996667,0.615000,0.968293,0.992500,18,78,0.302265,0.185976,1,1
228,56.160000,1.238330,9|69|49|79|57|47|60|24|12|41,85.500000,9,100.000000,1,0.564500,0.972099,0.914583,0.565750,0.976138,0.920417,0.599250,0.949520,0.948333,0.578000,0.970588,0.935000,156,68,0.235838,0.149708,1,1
229,50.860000,1.366195,15|12|69|34|67|96|74|42|54|88,88.800000,74,100.000000,1,0.608750,0.972485,0.986667,0.605750,0.978126,0.987500,0.636750,0.942285,1.000000,0.614750,0.972346,0.996250,9,68,0.213052,0.128537,1,1
230,57.580000,1.218457,69|84|50|99|23|97|73|76|44|78,81.500000,76,96.000000,1,0.619250,0.956803,0.987500,0.616750,0.962708,0.989583,0.638750,0.936986,0.997500,0.628000,0.952229,0.996667,8,120,0.312555,0.303240,1,1
231,48.670000,1.438399,55|90|64|81|91|57|87|75|94|61,87.800000,64,100.000000,1,0.566000,0.977473,0.922083,0.574750,0.975642,0.934583,0.596250,0.953040,0.947083,0.582750,0.970828,0.942917,137,68,0.262683,0.119604,1,1
232,49.030000,1.469152,49|76|32|95|28|93|59|86|30|35,89.400000,76,97.000000,1,0.607750,0.977376,0.990000,0.600250,0.982091,0.982500,0.631000,0.946513,0.995417,0.609500,0.976620,0.992083,19,57,0.200008,0.124886,1,1
233,52.120000,1.379800,13|54|69|73|31|99|12|72|24|51,82.000000,54,96.000000,1,0.575500,0.961338,0.922083,0.574750,0.964767,0.924167,0.602750,0.938615,0.942917,0.585750,0.961161,0.938333,148,91,0.253400,0.156870,1,1
234,52.850000,1.367452,48|69|29|54|60|49|32|36|31|13,92.300000,29,100.000000,1,0.605500,0.980182,0.989167,0.603500,0.983016,0.988750,0.630500,0.951626,1.000000,0.611500,0.977514,0.996250,9,55,0.175431,0.105777,1,1
235,48.570000,1.434817,42|18|94|27|3|36|55|5|50|72,87.700000,42,97.000000,1,0.614250,0.962149,0.985000,0.611750,0.967307,0.986250,0.629000,0.943959,0.989583,0.619750,0.962888,0.994583,13,92,0.263084,0.186223,1,1
236,54.870000,1.249158,45|77|10|41|64|73|97|93|29|35,90.500000,64,100.000000,1,0.598250,0.979524,0.976667,0.600500,0.982515,0.983333,0.628750,0.949105,0.994583,0.610250,0.975420,0.992083,19,60,0.200450,0.118775,1,1
237,53.080000,1.344549,91|21|37|99|17|22|3|28|44|89,87.100000,22,95.000000,1,0.609500,0.962674,0.977917,0.609750,0.965560,0.981250,0.634500,0.939716,0.993750,0.617500,0.961134,0.989167,26,96,0.264901,0.193359,1,1
238,55.550000,1.327061,71|83|63|21|66|61|45|5|13|4,92.600000,61,100.000000,1,0.605250,0.978934,0.987500,0.603250,0.981765,0.987083,0.631750,0.944994,0.995000,0.611250,0.977096,0.995417,11,56,0.190861,0.100792,1,1
239,42.730000,1.557251,98|50|30|60|48|0|21|78|7|99,80.000000,60,100.000000,1,0.616500,0.960260,0.986667,0.613250,0.961272,0.982500,0.637750,0.940024,0.999167,0.624750,0.955582,0.995000,12,111,0.308511,0.259230,1,1
240,48.180000,1.516056,31|76|62|45|55|61|1|38|70|85,93.200000,61,100.000000,1,0.606250,0.983505,0.993750,0.600750,0.985435,0.986667,0.634750,0.944860,0.999583,0.609750,0.980320,0.996250,9,48,0.218537,0.113986,1,1
241,53.980000,1.308045,33|84|20|55|59|1|93|64|80|36,93.400000,64,100.000000,1,0.603500,0.983016,0.988750,0.601500,0.986284,0.988750,0.630250,0.951607,0.999583,0.610000,0.979508,0.995833,10,50,0.211581,0.105423,1,1
242,43.830000,1.532627,89|43|37|84|61|62|48|64|73|2,92.800000,61,100.000000,1,0.604000,0.985099,0.991667,0.599750,0.987912,0.987500,0.619500,0.967312,0.998750,0.608250,0.982737,0.996250,9,42,0.256290,0.097353,1,1
243,55.350000,1.252365,5|67|83|60|1|3|51|98|59|50,85.700000,60,100.000000,1,0.579250,0.974104,0.940417,0.573750,0.976906,0.934167,0.605000,0.939256,0.947083,0.582500,0.970815,0.942500,138,68,0.190742,0.108082,1,1
244,48.520000,1.427056,5|36|49|54|57|18|72|17|16|24,85.700000,16,97.000000,1,0.584500,0.963644,0.938750,0.579000,0.969344,0.935417,0.600500,0.940050,0.940833,0.588000,0.962160,0.942917,137,89,0.249423,0.201882,1,1
245,43.920000,1.614140,62|7|79|72|15|63|30|71|89|42,88.800000,71,97.000000,1,0.604250,0.971866,0.978750,0.608250,0.973284,0.986667,0.632000,0.943038,0.993333,0.617250,0.968003,0.995833,10,79,0.259087,0.168883,1,1
246,50.410000,1.406198,91|10|16|52|5|57|62|7|40|42,82.200000,52,97.000000,1,0.581750,0.969059,0.939583,0.579000,0.973230,0.939167,0.596750,0.946795,0.941667,0.583750,0.969165,0.942917,137,72,0.235612,0.178829,1,1
247,56.630000,1.206247,82|44|40|86|60|68|47|51|41|49,85.100000,60,100.000000,1,0.578750,0.972786,0.938333,0.574250,0.975185,0.933333,0.605500,0.938893,0.947500,0.582000,0.970361,0.941250,141,69,0.218216,0.151579,1,1
248,47.970000,1.487141,81|39|69|59|0|43|97|64|2|90,89.300000,0,100.000000,1,0.603750,0.977226,0.983333,0.601750,0.980058,0.982917,0.626500,0.957702,1.000000,0.611750,0.974663,0.993750,15,62,0.259560,0.130195,1,1
249,53.480000,1.309522,79|11|69|91|95|36|53|4|55|32,82.100000,36,96.000000,1,0.614000,0.967834,0.990417,0.611250,0.969325,0.987500,0.638250,0.939287,0.999167,0.621250,0.962575,0.996667,8,93,0.279245,0.202912,1,1
250,52.910000,1.342322,90|52|64|15|62|45|11|95|9|14,92.500000,64,100.000000,1,0.605750,0.978952,0.988333,0.605250,0.980587,0.989167,0.630000,0.951587,0.999167,0.612250,0.975909,0.995833,10,59,0.232720,0.108384,1,1
251,56.370000,1.220644,28|48|1|45|19|62|49|51|3|96,85.400000,1,97.000000,1,0.569500,0.969271,0.920000,0.572000,0.974650,0.929167,0.602250,0.937318,0.940833,0.584000,0.965325,0.939583,145,81,0.233857,0.130241,1,1
252,52.990000,1.323850,74|85|61|37|79|43|95|42|32|66,91.600000,74,100.000000,1,0.607250,0.982297,0.994167,0.603750,0.984265,0.990417,0.628000,0.955016,0.999583,0.611000,0.979542,0.997500,6,50,0.237193,0.121670,1,1
253,48.020000,1.467143,36|18|53|2|11|28|14|58|90|83,93.300000,2,100.000000,1,0.605750,0.978952,0.988333,0.603000,0.980514,0.985417,0.634250,0.944028,0.997917,0.611250,0.975051,0.993333,16,61,0.175296,0.092770,1,1
254,48.590000,1.461566,11|24|60|2|91|78|4|87|28|32,87.700000,60,100.000000,1,0.611750,0.965672,0.984583,0.609250,0.968404,0.983333,0.635500,0.943745,0.999583,0.621500,0.960177,0.994583,13,99,0.249669,0.175018,1,1
255,46.240000,1.561125,83|32|45|64|69|28|94|72|63|74,90.000000,64,100.000000,1,0.610750,0.968891,0.986250,0.612750,0.970216,0.990833,0.636000,0.943396,1.000000,0.619500,0.965295,0.996667,8,86,0.223012,0.162140,1,1
256,46.950000,1.512196,56|12|21|83|25|14|58|9|6|75,92.100000,9,100.000000,1,0.604500,0.978081,0.985417,0.601250,0.982952,0.985000,0.637750,0.940808,1.000000,0.612250,0.973867,0.993750,15,64,0.196527,0.096375,1,1
257,53.060000,1.308676,39|61|73|13|11|81|53|46|21|64,90.500000,61,100.000000,1,0.583000,0.979417,0.951667,0.598750,0.980376,0.978333,0.619250,0.956803,0.987500,0.609250,0.977021,0.992083,19,56,0.199809,0.092030,1,1
258,49.880000,1.388117,50|87|71|56|46|22|20|28|65|94,87.800000,71,96.000000,1,0.611500,0.967702,0.986250,0.610250,0.970914,0.987500,0.636250,0.939882,0.996667,0.619750,0.962888,0.994583,13,92,0.262039,0.159343,1,1
259,46.300000,1.518284,14|36|24|97|15|22|41|0|16|62,90.800000,0,100.000000,1,0.605500,0.973576,0.982500,0.602250,0.977999,0.981667,0.639500,0.937451,0.999167,0.616500,0.967964,0.994583,13,79,0.216039,0.124483,1,1
260,51.480000,1.371196,90|71|16|47|51|19|61|83|1|18,88.900000,61,100.000000,1,0.574250,0.976491,0.934583,0.574000,0.977787,0.935417,0.602250,0.941054,0.944583,0.581500,0.971195,0.941250,141,67,0.193213,0.076890,1,1
261,49.790000,1.432616,12|98|66|9|25|64|57|29|42|82,91.400000,9,100.000000,1,0.576000,0.981771,0.942500,0.570000,0.985965,0.936667,0.594250,0.957089,0.947917,0.579750,0.979301,0.946250,129,48,0.139230,0.070454,1,1
262,50.350000,1.381723,49|48|98|45|40|99|6|85|1|64,86.800000,64,100.000000,1,0.612750,0.968584,0.989167,0.608500,0.973706,0.987500,0.641000,0.936037,1.000000,0.619000,0.965267,0.995833,10,86,0.263987,0.200477,1,1
263,48.990000,1.447560,68|47|46|39|53|24|17|64|56|82,91.000000,64,100.000000,1,0.614000,0.970277,0.992917,0.606500,0.977741,0.988333,0.636750,0.942285,1.000000,0.615750,0.968737,0.994167,14,77,0.241794,0.126233,1,1
264,46.680000,1.540317,95|41|24|21|3|71|48|81|23|22,87.200000,3,96.000000,1,0.602750,0.968478,0.972917,0.603000,0.972637,0.977500,0.642500,0.932685,0.998750,0.616750,0.965140,0.992083,19,86,0.350320,0.146832,1,1
265,53.030000,1.351766,63|73|31|42|52|33|12|66|56|62,93.600000,52,97.000000,1,0.611250,0.974642,0.992917,0.599000,0.980801,0.979167,0.631250,0.944158,0.993333,0.613000,0.972675,0.993750,15,67,0.223134,0.126737,1,1
266,52.750000,1.324395,42|19|38|65|96|20|90|35|8|15,87.700000,90,95.000000,1,0.603250,0.975549,0.980833,0.600750,0.982938,0.984167,0.619000,0.949515,0.979583,0.609750,0.974580,0.990417,23,62,0.205112,0.139288,1,1
267,50.330000,1.387328,18|56|79|45|39|13|33|78|50|3,81.700000,3,99.000000,1,0.593500,0.957877,0.947500,0.594000,0.961279,0.951667,0.594500,0.947014,0.938333,0.596000,0.957634,0.951250,117,101,0.251961,0.210675,1,1
268,51.720000,1.375954,82|77|46|17|29|19|78|66|28|39,89.000000,29,100.000000,1,0.614750,0.967060,0.990833,0.609500,0.974159,0.989583,0.633500,0.945935,0.998750,0.619000,0.965670,0.996250,9,85,0.327377,0.167747,1,1
269,54.350000,1.302717,43|97|29|37|91|61|21|77|81|13,86.300000,29,100.000000,1,0.605250,0.973978,0.982500,0.606250,0.975670,0.985833,0.628750,0.954274,1.000000,0.617750,0.968839,0.997500,6,77,0.251546,0.162461,1,1
270,46.670000,1.580980,8|80|84|87|13|27|74|11|26|33,89.100000,80,100.000000,1,0.580250,0.977596,0.945417,0.587000,0.976576,0.955417,0.601000,0.948835,0.950417,0.592000,0.971706,0.958750,99,67,0.181277,0.109810,1,1
271,49.990000,1.459348,46|53|43|34|15|98|9|77|2|28,89.700000,9,100.000000,1,0.610000,0.974180,0.990417,0.604500,0.980149,0.987500,0.632750,0.947847,0.999583,0.614000,0.972720,0.995417,11,67,0.205784,0.118779,1,1
272,51.060000,1.399903,8|96|47|52|24|16|39|81|63|22,90.600000,52,97.000000,1,0.594000,0.971380,0.961667,0.598250,0.979106,0.976250,0.631750,0.942620,0.992500,0.613500,0.970660,0.992500,18,72,0.232964,0.137696,1,1
273,53.910000,1.316491,0|10|2|77|38|79|80|41|39|61,90.800000,0,100.000000,1,0.593000,0.983980,0.972500,0.597250,0.988280,0.983750,0.621250,0.965795,1.000000,0.608500,0.982744,0.996667,8,42,0.189575,0.109558,1,1
274,52.360000,1.369077,31|66|82|98|49|58|88|15|20|84,88.700000,88,100.000000,1,0.607250,0.977357,0.989167,0.601500,0.983791,0.986250,0.639500,0.938233,1.000000,0.615250,0.972369,0.997083,7,68,0.221624,0.134991,1,1
275,46.810000,1.549674,65|71|87|80|29|73|1|57|20|35,88.200000,80,100.000000,1,0.579000,0.976252,0.942083,0.576250,0.977874,0.939167,0.598750,0.950313,0.948333,0.585500,0.970111,0.946667,128,70,0.324157,0.083781,1,1
276,50.640000,1.400126,29|21|38|31|7|75|36|17|15|47,88.800000,29,100.000000,1,0.611500,0.973426,0.992083,0.607750,0.977376,0.990000,0.634000,0.945189,0.998750,0.617000,0.970016,0.997500,6,74,0.244159,0.147185,1,1
277,38.510000,1.820011,36|29|84|72|95|99|28|86|39|38,86.400000,29,100.000000,1,0.611000,0.966448,0.984167,0.608000,0.973684,0.986667,0.638000,0.940439,1.000000,0.618250,0.965629,0.995000,12,85,0.286671,0.171436,1,1
278,46.820000,1.441734,0|2|21|26|95|91|62|29|25|17,89.500000,0,100.000000,1,0.605500,0.971924,0.980833,0.607500,0.975309,0.987500,0.629250,0.953119,0.999583,0.616250,0.970791,0.997083,7,72,0.225645,0.141278,1,1
279,44.240000,1.576051,59|47|6|30|29|44|72|43|75|46,90.800000,29,100.000000,1,0.609500,0.976210,0.991667,0.599250,0.984147,0.982917,0.631500,0.948931,0.998750,0.612750,0.975928,0.996667,8,59,0.227763,0.159779,1,1
280,47.330000,1.501296,66|43|17|21|36|49|47|99|59|9,87.900000,9,100.000000,1,0.580750,0.973310,0.942083,0.601750,0.971749,0.974583,0.603500,0.943248,0.948750,0.606500,0.964963,0.975417,59,85,0.373350,0.114906,1,1
281,57.920000,1.214692,56|30|81|8|31|27|55|73|45|90,88.200000,90,95.000000,1,0.605750,0.969872,0.979167,0.606000,0.974422,0.984167,0.626750,0.949741,0.992083,0.616500,0.967153,0.993750,15,81,0.258199,0.152066,1,1
282,50.350000,1.394268,51|84|42|83|38|26|48|97|64|45,85.000000,64,100.000000,1,0.583250,0.967424,0.940417,0.578250,0.971033,0.935833,0.607750,0.935418,0.947500,0.586500,0.964621,0.942917,137,83,0.262238,0.150779,1,1
283,47.940000,1.517860,73|52|58|56|3|84|62|67|1|14,94.400000,52,97.000000,1,0.606500,0.981863,0.992500,0.599750,0.989579,0.989167,0.621250,0.955734,0.989583,0.607500,0.981070,0.993333,16,46,0.145064,0.087423,1,1
284,54.210000,1.262566,81|78|43|8|60|21|91|53|86|72,87.600000,60,100.000000,1,0.599750,0.970821,0.970417,0.608000,0.970806,0.983750,0.636000,0.943396,1.000000,0.618500,0.966451,0.996250,9,83,0.275388,0.159637,1,1
285,56.940000,1.240661,60|5|57|78|42|46|4|24|27|51,81.500000,60,100.000000,1,0.551500,0.968268,0.890000,0.551750,0.968283,0.890417,0.570750,0.942619,0.896667,0.557500,0.963229,0.895000,252,82,0.232782,0.099404,1,1
286,48.520000,1.470171,45|98|20|96|68|79|1|67|2|99,86.700000,2,100.000000,1,0.581500,0.976784,0.946667,0.592000,0.982686,0.969583,0.606750,0.938607,0.949167,0.593000,0.974705,0.963333,88,60,0.180855,0.118784,1,1
287,52.880000,1.373478,98|7|17|8|84|52|80|88|66|6,91.300000,80,100.000000,1,0.597500,0.984100,0.980000,0.601000,0.988353,0.990000,0.629250,0.953516,1.000000,0.609250,0.982766,0.997917,5,42,0.178239,0.080922,1,1
288,49.290000,1.516193,92|26|41|6|57|3|36|74|71|32,89.200000,74,100.000000,1,0.557750,0.980726,0.911667,0.562750,0.985784,0.924583,0.598250,0.946511,0.943750,0.571500,0.980752,0.934167,158,44,0.135590,0.070086,1,1
289,47.720000,1.477272,10|9|77|50|65|5|46|88|39|30,88.700000,9,100.000000,1,0.605250,0.971086,0.979583,0.610750,0.973393,0.990833,0.631250,0.950495,1.000000,0.619500,0.966102,0.997500,6,84,0.256376,0.143986,1,1
290,46.440000,1.445419,75|95|16|76|37|33|28|66|81|25,88.500000,25,98.000000,1,0.585250,0.974797,0.950833,0.591000,0.979272,0.964583,0.626750,0.949741,0.992083,0.599750,0.976240,0.975833,58,57,0.196600,0.129393,1,1
291,42.870000,1.720815,58|20|15|89|52|4|98|74|56|62,90.700000,74,100.000000,1,0.608000,0.979852,0.992917,0.603250,0.986324,0.991667,0.633500,0.946330,0.999167,0.612000,0.977124,0.996667,8,56,0.207297,0.099904,1,1
292,54.180000,1.311408,5|2|86|75|71|94|37|56|82|50,91.800000,2,100.000000,1,0.606250,0.977732,0.987917,0.606500,0.980627,0.991250,0.634750,0.945254,1.000000,0.613000,0.975530,0.996667,8,60,0.206107,0.108469,1,1
293,48.300000,1.489122,87|14|47|52|85|92|18|88|32|65,88.800000,88,100.000000,1,0.614500,0.971928,0.995417,0.607000,0.978583,0.990000,0.635500,0.941385,0.997083,0.615000,0.971951,0.996250,9,69,0.195138,0.142673,1,1
294,50.130000,1.400361,46|20|23|0|16|89|26|93|40|85,90.800000,0,100.000000,1,0.611750,0.975072,0.994167,0.606000,0.978960,0.988750,0.638500,0.938528,0.998750,0.614000,0.973534,0.996250,9,65,0.201320,0.131007,1,1
295,59.110000,1.164095,75|19|73|85|58|59|33|60|25|97,86.300000,60,100.000000,1,0.585750,0.975245,0.952083,0.598000,0.974916,0.971667,0.604500,0.945409,0.952500,0.600500,0.968776,0.969583,73,75,0.202609,0.139314,1,1
296,52.870000,1.345008,71|86|15|99|46|66|38|49|62|17,89.500000,46,97.000000,1,0.597750,0.974069,0.970417,0.601750,0.981720,0.984583,0.634750,0.943285,0.997917,0.613000,0.973083,0.994167,14,66,0.186368,0.116320,1,1
297,51.480000,1.400536,4|18|66|45|17|22|77|53|51|10,84.900000,4,96.000000,1,0.583000,0.968268,0.940833,0.577000,0.973137,0.935833,0.602750,0.938615,0.942917,0.584500,0.965355,0.940417,143,81,0.266414,0.114057,1,1
298,55.070000,1.309507,70|28|3|27|67|11|94|93|32|30,86.900000,3,98.000000,1,0.597500,0.973640,0.969583,0.601750,0.978396,0.981250,0.631000,0.944136,0.992917,0.611250,0.973824,0.992083,19,64,0.219223,0.215194,1,1
299,51.500000,1.416257,46|18|69|33|21|97|89|78|74|2,88.600000,74,100.000000,1,0.610000,0.964344,0.980417,0.609500,0.969647,0.985000,0.634750,0.944860,0.999583,0.622500,0.960643,0.996667,8,98,0.253034,0.164030,1,1
300,53.100000,1.328301,53|75|57|49|79|29|35|12|85|74,88.400000,29,100.000000,1,0.579500,0.979292,0.945833,0.575000,0.982174,0.941250,0.598000,0.951923,0.948750,0.580750,0.978907,0.947500,126,49,0.168750,0.091211,1,1
301,54.370000,1.311732,21|23|18|3|2|10|59|63|42|22,90.200000,2,100.000000,1,0.612000,0.973856,0.993333,0.604750,0.978917,0.986667,0.635500,0.943352,0.999167,0.614750,0.972753,0.996667,8,67,0.177679,0.150529,1,1
302,39.770000,1.764740,91|81|47|64|2|12|87|58|7|68,90.700000,64,100.000000,1,0.603500,0.972659,0.978333,0.599000,0.978297,0.976667,0.635500,0.944138,1.000000,0.614750,0.970720,0.994583,13,72,0.207486,0.117253,1,1
303,56.000000,1.238460,34|27|82|98|66|53|35|94|3|6,89.000000,3,97.000000,1,0.601250,0.973805,0.975833,0.606250,0.979381,0.989583,0.629250,0.946762,0.992917,0.615000,0.970732,0.995000,12,72,0.270077,0.128245,1,1
304,53.770000,1.324754,87|58|56|11|19|74|81|73|1|4,88.600000,74,100.000000,1,0.602750,0.971381,0.975833,0.603250,0.979279,0.984583,0.629750,0.949186,0.996250,0.615250,0.970337,0.995000,12,73,0.193993,0.164653,1,1
305,47.990000,1.511928,34|47|16|82|99|73|67|76|70|13,93.800000,47,97.000000,1,0.603250,0.979279,0.984583,0.602500,0.980083,0.984167,0.636250,0.939096,0.995833,0.609750,0.974580,0.990417,23,62,0.169400,0.083175,1,1
306,49.690000,1.459914,94|43|28|29|67|39|62|86|84|46,92.300000,29,100.000000,1,0.607000,0.981054,0.992500,0.600250,0.986672,0.987083,0.631500,0.949327,0.999167,0.609500,0.979902,0.995417,11,49,0.186389,0.105494,1,1
307,52.280000,1.341839,71|86|24|38|94|10|11|90|23|46,90.400000,71,96.000000,1,0.606000,0.977723,0.987500,0.603000,0.982587,0.987500,0.622000,0.954582,0.989583,0.609250,0.977431,0.992500,18,55,0.170466,0.108328,1,1
308,55.580000,1.246678,34|9|40|0|11|75|80|79|3|26,90.800000,9,100.000000,1,0.610000,0.975820,0.992083,0.606500,0.977741,0.988333,0.624750,0.960384,1.000000,0.613500,0.974328,0.996250,9,63,0.225826,0.126838,1,1
309,53.750000,1.295039,71|36|90|24|49|91|92|17|31|58,88.500000,90,97.000000,1,0.609000,0.972496,0.987083,0.605750,0.974825,0.984167,0.639000,0.937011,0.997917,0.615500,0.969537,0.994583,13,75,0.276448,0.114353,1,1
310,52.270000,1.343826,20|38|63|33|14|8|86|41|37|56,90.800000,8,96.000000,1,0.607250,0.977769,0.989583,0.604500,0.979735,0.987083,0.631750,0.943807,0.993750,0.614250,0.971917,0.995000,12,69,0.224160,0.127665,1,1
311,40.400000,1.767177,4|9|7|56|72|77|5|36|41|71,91.700000,9,100.000000,1,0.608250,0.979038,0.992500,0.608000,0.982730,0.995833,0.632000,0.948576,0.999167,0.613750,0.975560,0.997917,5,60,0.170380,0.081208,1,1
312,57.540000,1.197479,65|88|68|74|17|51|93|76|71|4,86.700000,88,100.000000,1,0.573750,0.974292,0.931667,0.574750,0.978251,0.937083,0.601500,0.945137,0.947500,0.580500,0.974160,0.942500,138,60,0.161724,0.095202,1,1
313,57.480000,1.212676,65|99|62|5|64|3|85|60|35|76,92.400000,64,100.000000,1,0.586500,0.980392,0.958333,0.601500,0.984622,0.987083,0.626000,0.951677,0.992917,0.609000,0.980296,0.995000,12,48,0.158046,0.066260,1,1
