epoch,client_id,fedrn_clean_count,bestnet2_clean_count,final_clean_count,fedrn_only_clean_count,bestnet2_only_clean_count,both_clean_count,fedrn_only_precision,bestnet2_only_precision,both_precision,fedrn_precision,bestnet2_precision,final_precision,fedrn_recall,bestnet2_recall,final_recall
347,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
348,75,235,251,240,0,16,235,0.000000,0.375000,0.995745,0.995745,0.956175,0.995833,0.975000,1.000000,0.995833
348,77,244,254,248,0,10,244,0.000000,0.100000,0.979508,0.979508,0.944882,0.963710,0.995833,1.000000,0.995833
348,27,245,258,254,0,13,245,0.000000,0.538462,0.951020,0.951020,0.930233,0.944882,0.970833,1.000000,1.000000
348,11,242,258,249,0,16,242,0.000000,0.187500,0.979339,0.979339,0.930233,0.959839,0.987500,1.000000,0.995833
348,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
348,49,245,257,248,0,12,245,0.000000,0.166667,0.971429,0.971429,0.933852,0.967742,0.991667,1.000000,1.000000
348,55,228,255,241,0,27,228,0.000000,0.629630,0.978070,0.978070,0.941176,0.966805,0.929167,1.000000,0.970833
348,65,245,258,256,0,13,245,0.000000,0.461538,0.955102,0.955102,0.930233,0.937500,0.975000,1.000000,1.000000
348,9,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
348,76,242,262,245,0,20,242,0.000000,0.050000,0.987603,0.987603,0.916031,0.975510,0.995833,1.000000,0.995833
349,29,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
349,21,253,258,255,0,5,253,0.000000,0.000000,0.948617,0.948617,0.930233,0.941176,1.000000,1.000000,1.000000
349,14,239,247,240,1,9,238,1.000000,0.222222,0.995798,0.995816,0.967611,0.991667,0.991667,0.995833,0.991667
349,31,241,252,244,0,11,241,0.000000,0.181818,0.987552,0.987552,0.952381,0.983607,0.991667,1.000000,1.000000
349,48,245,258,251,0,13,245,0.000000,0.461538,0.955102,0.955102,0.930233,0.948207,0.975000,1.000000,0.991667
349,59,244,255,246,0,11,244,0.000000,0.090909,0.979508,0.979508,0.941176,0.975610,0.995833,1.000000,1.000000
349,78,251,261,258,0,10,251,0.000000,0.200000,0.948207,0.948207,0.919540,0.930233,0.991667,1.000000,1.000000
349,9,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
349,20,241,256,242,0,15,241,0.000000,0.133333,0.987552,0.987552,0.937500,0.987603,0.991667,1.000000,0.995833
349,93,240,249,241,2,11,238,0.500000,0.181818,0.995798,0.991667,0.959839,0.991701,0.991667,0.995833,0.995833
350,92,239,250,245,1,12,238,1.000000,0.250000,0.987395,0.987448,0.952000,0.975510,0.983333,0.991667,0.995833
350,42,241,250,244,1,10,240,1.000000,0.200000,0.987500,0.987552,0.956000,0.979508,0.991667,0.995833,0.995833
350,34,245,256,249,0,11,245,0.000000,0.636364,0.951020,0.951020,0.937500,0.943775,0.970833,1.000000,0.979167
350,31,241,251,244,0,10,241,0.000000,0.100000,0.987552,0.987552,0.952191,0.979508,0.991667,0.995833,0.995833
350,95,213,256,237,2,45,211,1.000000,0.777778,0.962085,0.962441,0.929688,0.962025,0.854167,0.991667,0.950000
350,78,255,261,259,0,6,255,0.000000,0.166667,0.937255,0.937255,0.919540,0.926641,0.995833,1.000000,1.000000
350,63,244,261,247,0,17,244,0.000000,0.176471,0.971311,0.971311,0.919540,0.959514,0.987500,1.000000,0.987500
350,9,239,240,240,0,1,239,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.995833,1.000000,1.000000
350,99,247,261,252,0,14,247,0.000000,0.285714,0.955466,0.955466,0.919540,0.944444,0.983333,1.000000,0.991667
350,19,242,257,250,0,15,242,0.000000,0.200000,0.979339,0.979339,0.933852,0.960000,0.987500,1.000000,1.000000
351,60,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
351,45,242,261,249,0,19,242,0.000000,0.421053,0.958678,0.958678,0.919540,0.951807,0.966667,1.000000,0.987500
351,85,241,260,244,0,19,241,0.000000,0.157895,0.983402,0.983402,0.923077,0.983607,0.987500,1.000000,1.000000
351,95,239,258,247,0,19,239,0.000000,0.473684,0.966527,0.966527,0.930233,0.951417,0.962500,1.000000,0.979167
351,41,239,260,243,0,21,239,0.000000,0.142857,0.991632,0.991632,0.923077,0.983539,0.987500,1.000000,0.995833
351,34,245,256,251,0,11,245,0.000000,0.545455,0.955102,0.955102,0.937500,0.940239,0.975000,1.000000,0.983333
351,89,241,260,245,0,19,241,0.000000,0.157895,0.983402,0.983402,0.923077,0.971429,0.987500,1.000000,0.991667
351,71,242,255,244,0,13,242,0.000000,0.000000,0.991736,0.991736,0.941176,0.983607,1.000000,1.000000,1.000000
351,49,243,257,248,0,14,243,0.000000,0.142857,0.979424,0.979424,0.933852,0.967742,0.991667,1.000000,1.000000
351,56,248,254,248,1,7,247,0.000000,0.000000,0.971660,0.967742,0.944882,0.967742,1.000000,1.000000,1.000000
352,86,239,240,240,0,1,239,0.000000,1.000000,0.991632,0.991632,0.991667,0.991667,0.987500,0.991667,0.991667
352,81,238,252,240,4,18,234,0.750000,0.388889,0.982906,0.978992,0.940476,0.979167,0.970833,0.987500,0.979167
352,15,247,258,253,0,11,247,0.000000,0.272727,0.959514,0.959514,0.930233,0.948617,0.987500,1.000000,1.000000
352,52,237,252,240,0,15,237,0.000000,0.200000,1.000000,1.000000,0.952381,0.995833,0.987500,1.000000,0.995833
352,6,235,235,239,9,9,226,1.000000,0.333333,1.000000,1.000000,0.974468,0.987448,0.979167,0.954167,0.983333
352,4,239,252,242,0,13,239,0.000000,0.153846,0.995816,0.995816,0.952381,0.991736,0.991667,1.000000,1.000000
352,12,239,243,245,12,16,227,0.583333,0.437500,0.995595,0.974895,0.958848,0.975510,0.970833,0.970833,0.995833
352,20,238,256,241,0,18,238,0.000000,0.222222,0.991597,0.991597,0.937500,0.987552,0.983333,1.000000,0.991667
352,56,246,255,249,0,9,246,0.000000,0.000000,0.975610,0.975610,0.941176,0.963855,1.000000,1.000000,1.000000
352,72,253,236,256,27,10,226,0.851852,0.100000,0.955752,0.944664,0.919492,0.937500,0.995833,0.904167,1.000000
353,53,244,257,246,0,13,244,0.000000,0.076923,0.979508,0.979508,0.933852,0.975610,0.995833,1.000000,1.000000
353,21,249,258,253,0,9,249,0.000000,0.444444,0.947791,0.947791,0.930233,0.940711,0.983333,1.000000,0.991667
353,54,243,256,246,0,13,243,0.000000,0.076923,0.983539,0.983539,0.937500,0.971545,0.995833,1.000000,0.995833
353,59,243,256,245,0,13,243,0.000000,0.076923,0.983539,0.983539,0.937500,0.979592,0.995833,1.000000,1.000000
353,2,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
353,66,241,256,246,0,15,241,0.000000,0.000000,0.995851,0.995851,0.937500,0.975610,1.000000,1.000000,1.000000
353,51,245,260,255,0,15,245,0.000000,0.266667,0.963265,0.963265,0.923077,0.937255,0.983333,1.000000,0.995833
353,7,243,253,245,0,10,243,0.000000,0.200000,0.979424,0.979424,0.948617,0.979592,0.991667,1.000000,1.000000
353,22,245,260,250,0,15,245,0.000000,0.133333,0.971429,0.971429,0.923077,0.956000,0.991667,1.000000,0.995833
353,24,237,260,248,0,23,237,0.000000,0.652174,0.949367,0.949367,0.923077,0.943548,0.937500,1.000000,0.975000
354,24,248,256,252,0,8,248,0.000000,0.375000,0.951613,0.951613,0.933594,0.944444,0.983333,0.995833,0.991667
354,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
354,5,241,247,242,2,8,239,1.000000,0.250000,0.987448,0.987552,0.963563,0.983471,0.991667,0.991667,0.991667
354,12,237,263,247,0,26,237,0.000000,0.269231,0.983122,0.983122,0.912548,0.967611,0.970833,1.000000,0.995833
354,31,244,252,245,0,8,244,0.000000,0.000000,0.983607,0.983607,0.952381,0.979592,1.000000,1.000000,1.000000
354,23,242,262,247,0,20,242,0.000000,0.050000,0.987603,0.987603,0.916031,0.971660,0.995833,1.000000,1.000000
354,84,236,252,240,0,16,236,0.000000,0.312500,0.995763,0.995763,0.952381,0.991667,0.979167,1.000000,0.991667
354,99,240,259,252,1,20,239,1.000000,0.350000,0.970711,0.970833,0.922780,0.944444,0.970833,0.995833,0.991667
354,6,240,254,244,1,15,239,0.000000,0.200000,0.991632,0.987500,0.944882,0.979508,0.987500,1.000000,0.995833
354,72,254,261,258,0,7,254,0.000000,0.142857,0.940945,0.940945,0.919540,0.930233,0.995833,1.000000,1.000000
355,34,218,256,237,0,38,218,0.000000,0.736842,0.972477,0.972477,0.937500,0.974684,0.883333,1.000000,0.962500
355,82,245,261,246,1,17,244,0.000000,0.058824,0.979508,0.975510,0.919540,0.971545,0.995833,1.000000,0.995833
355,69,256,259,257,0,3,256,0.000000,0.333333,0.933594,0.933594,0.926641,0.933852,0.995833,1.000000,1.000000
355,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
355,62,241,253,242,0,12,241,0.000000,0.083333,0.991701,0.991701,0.948617,0.987603,0.995833,1.000000,0.995833
355,47,243,256,248,0,13,243,0.000000,0.153846,0.979424,0.979424,0.937500,0.967742,0.991667,1.000000,1.000000
355,96,241,264,244,0,23,241,0.000000,0.000000,0.995851,0.995851,0.909091,0.983607,1.000000,1.000000,1.000000
355,83,245,260,245,0,15,245,0.000000,0.133333,0.971429,0.971429,0.923077,0.971429,0.991667,1.000000,0.991667
355,22,246,256,249,0,10,246,0.000000,0.100000,0.971545,0.971545,0.937500,0.963855,0.995833,1.000000,1.000000
355,73,242,247,244,1,6,241,1.000000,0.333333,0.983402,0.983471,0.967611,0.979508,0.991667,0.995833,0.995833
356,40,254,257,256,0,3,254,0.000000,0.333333,0.940945,0.940945,0.933852,0.937500,0.995833,1.000000,1.000000
356,83,242,247,244,2,7,240,1.000000,0.285714,0.970833,0.971074,0.951417,0.971311,0.979167,0.979167,0.987500
356,57,126,129,126,0,3,126,0.000000,0.000000,0.936508,0.936508,0.914729,0.936508,0.491667,0.491667,0.491667
356,20,236,256,242,0,20,236,0.000000,0.350000,0.987288,0.987288,0.937500,0.983471,0.970833,1.000000,0.991667
356,44,242,245,245,7,10,235,1.000000,0.600000,0.965957,0.966942,0.951020,0.963265,0.975000,0.970833,0.983333
356,93,240,238,241,3,1,237,1.000000,0.000000,0.995781,0.995833,0.991597,0.991701,0.995833,0.983333,0.995833
356,63,244,258,246,0,14,244,0.000000,0.214286,0.971311,0.971311,0.930233,0.967480,0.987500,1.000000,0.991667
356,31,243,250,245,1,8,242,1.000000,0.125000,0.983471,0.983539,0.956000,0.979592,0.995833,0.995833,1.000000
356,47,245,244,245,4,3,241,0.500000,0.000000,0.983402,0.975510,0.971311,0.971429,0.995833,0.987500,0.991667
356,35,244,258,247,0,14,244,0.000000,0.071429,0.979508,0.979508,0.930233,0.967611,0.995833,1.000000,0.995833
357,99,243,259,248,1,17,242,1.000000,0.294118,0.966942,0.967078,0.922780,0.955645,0.979167,0.995833,0.987500
357,70,238,248,244,0,10,238,0.000000,0.200000,1.000000,1.000000,0.967742,0.983607,0.991667,1.000000,1.000000
357,2,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
357,62,241,253,245,0,12,241,0.000000,0.166667,0.987552,0.987552,0.948617,0.979592,0.991667,1.000000,1.000000
357,54,244,256,246,0,12,244,0.000000,0.083333,0.979508,0.979508,0.937500,0.971545,0.995833,1.000000,0.995833
357,79,238,250,245,0,12,238,0.000000,0.666667,0.974790,0.974790,0.960000,0.975510,0.966667,1.000000,0.995833
357,68,239,247,238,2,10,237,0.000000,0.500000,0.991561,0.983264,0.971660,0.987395,0.979167,1.000000,0.979167
357,81,233,255,240,0,22,233,0.000000,0.500000,0.982833,0.982833,0.941176,0.979167,0.954167,1.000000,0.979167
357,92,242,259,247,0,17,242,0.000000,0.058824,0.987603,0.987603,0.926641,0.967611,0.995833,1.000000,0.995833
357,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
358,34,247,256,251,0,9,247,0.000000,0.333333,0.959514,0.959514,0.937500,0.952191,0.987500,1.000000,0.995833
358,53,243,257,247,0,14,243,0.000000,0.142857,0.979424,0.979424,0.933852,0.971660,0.991667,1.000000,1.000000
358,95,247,258,253,0,11,247,0.000000,0.363636,0.955466,0.955466,0.930233,0.940711,0.983333,1.000000,0.991667
358,8,238,254,240,0,16,238,0.000000,0.125000,1.000000,1.000000,0.944882,0.991667,0.991667,1.000000,0.991667
358,31,243,254,245,0,11,243,0.000000,0.000000,0.987654,0.987654,0.944882,0.979592,1.000000,1.000000,1.000000
358,41,237,260,242,0,23,237,0.000000,0.217391,0.991561,0.991561,0.923077,0.983471,0.979167,1.000000,0.991667
358,29,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
358,50,262,262,262,0,0,262,0.000000,0.000000,0.916031,0.916031,0.916031,0.916031,1.000000,1.000000,1.000000
358,35,247,258,248,0,11,247,0.000000,0.090909,0.967611,0.967611,0.930233,0.967742,0.995833,1.000000,1.000000
358,20,237,256,242,0,19,237,0.000000,0.315789,0.987342,0.987342,0.937500,0.983471,0.975000,1.000000,0.991667
359,58,243,254,248,0,11,243,0.000000,0.181818,0.979424,0.979424,0.944882,0.967742,0.991667,1.000000,1.000000
359,11,247,261,248,0,14,247,0.000000,0.071429,0.967611,0.967611,0.919540,0.963710,0.995833,1.000000,0.995833
359,35,244,258,248,0,14,244,0.000000,0.214286,0.971311,0.971311,0.930233,0.967742,0.987500,1.000000,1.000000
359,90,239,248,239,0,9,239,0.000000,0.222222,0.995816,0.995816,0.967742,0.995816,0.991667,1.000000,0.991667
359,37,246,248,247,1,3,245,0.000000,0.666667,0.971429,0.967480,0.967742,0.971660,0.991667,1.000000,1.000000
359,43,238,253,243,0,15,238,0.000000,0.266667,0.991597,0.991597,0.948617,0.983539,0.983333,1.000000,0.995833
359,36,245,253,247,1,9,244,0.000000,0.000000,0.983607,0.979592,0.948617,0.971660,1.000000,1.000000,1.000000
359,9,241,240,240,1,0,240,0.000000,0.000000,1.000000,0.995851,1.000000,1.000000,1.000000,1.000000,1.000000
359,73,242,251,244,0,9,242,0.000000,0.222222,0.983471,0.983471,0.956175,0.979508,0.991667,1.000000,0.995833
359,63,243,260,249,0,17,243,0.000000,0.235294,0.971193,0.971193,0.923077,0.959839,0.983333,1.000000,0.995833
360,45,243,261,248,0,18,243,0.000000,0.388889,0.958848,0.958848,0.919540,0.951613,0.970833,1.000000,0.983333
360,8,239,252,240,0,13,239,0.000000,0.153846,0.995816,0.995816,0.952381,0.991667,0.991667,1.000000,0.991667
360,73,244,246,244,2,4,242,1.000000,0.000000,0.979339,0.979508,0.963415,0.979508,0.995833,0.987500,0.995833
360,94,240,253,246,0,13,240,0.000000,0.307692,0.983333,0.983333,0.948617,0.975610,0.983333,1.000000,1.000000
360,99,246,261,250,0,15,246,0.000000,0.333333,0.955285,0.955285,0.919540,0.952000,0.979167,1.000000,0.991667
360,88,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
360,59,241,252,244,1,12,240,1.000000,0.083333,0.987500,0.987552,0.944444,0.979508,0.991667,0.991667,0.995833
360,7,244,253,245,0,9,244,0.000000,0.000000,0.983607,0.983607,0.948617,0.979592,1.000000,1.000000,1.000000
360,13,241,251,242,0,10,241,0.000000,0.000000,0.995851,0.995851,0.956175,0.991736,1.000000,1.000000,1.000000
360,67,241,260,243,0,19,241,0.000000,0.105263,0.987552,0.987552,0.923077,0.979424,0.991667,1.000000,0.991667
361,47,243,259,248,0,16,243,0.000000,0.187500,0.975309,0.975309,0.926641,0.967742,0.987500,1.000000,1.000000
361,86,239,252,240,0,13,239,0.000000,0.230769,0.991632,0.991632,0.952381,0.991667,0.987500,1.000000,0.991667
361,92,244,257,248,0,13,244,0.000000,0.153846,0.975410,0.975410,0.933852,0.967742,0.991667,1.000000,1.000000
361,30,238,258,251,0,20,238,0.000000,0.450000,0.970588,0.970588,0.930233,0.952191,0.962500,1.000000,0.995833
361,98,243,261,248,0,18,243,0.000000,0.277778,0.967078,0.967078,0.919540,0.959677,0.979167,1.000000,0.991667
361,33,245,258,255,0,13,245,0.000000,0.230769,0.967347,0.967347,0.930233,0.941176,0.987500,1.000000,1.000000
361,22,245,260,250,0,15,245,0.000000,0.000000,0.979592,0.979592,0.923077,0.960000,1.000000,1.000000,1.000000
361,3,239,238,241,5,4,234,1.000000,0.000000,0.995726,0.995816,0.978992,0.987552,0.991667,0.970833,0.991667
361,52,239,240,240,0,1,239,0.000000,0.000000,1.000000,1.000000,0.995833,0.995833,0.995833,0.995833,0.995833
361,36,245,257,246,0,12,245,0.000000,0.000000,0.979592,0.979592,0.933852,0.975610,1.000000,1.000000,1.000000
362,24,246,253,248,7,14,239,0.714286,0.357143,0.962343,0.955285,0.928854,0.951613,0.979167,0.979167,0.983333
362,70,241,241,242,2,2,239,0.500000,0.000000,0.995816,0.991701,0.987552,0.987603,0.995833,0.991667,0.995833
362,77,244,251,248,4,11,240,0.750000,0.090909,0.983333,0.979508,0.944223,0.963710,0.995833,0.987500,0.995833
362,5,241,255,244,0,14,241,0.000000,0.071429,0.991701,0.991701,0.941176,0.979508,0.995833,1.000000,0.995833
362,22,246,251,247,3,8,243,0.333333,0.000000,0.983539,0.975610,0.952191,0.971660,1.000000,0.995833,1.000000
362,63,244,260,247,2,18,242,0.500000,0.166667,0.975207,0.971311,0.919231,0.967611,0.987500,0.995833,0.995833
362,81,232,256,245,0,24,232,0.000000,0.541667,0.978448,0.978448,0.937500,0.971429,0.945833,1.000000,0.991667
362,27,251,263,254,1,13,250,1.000000,0.076923,0.952000,0.952191,0.908745,0.937008,0.995833,0.995833,0.991667
362,37,247,253,246,2,8,245,1.000000,0.000000,0.971429,0.971660,0.940711,0.971545,1.000000,0.991667,0.995833
362,7,244,253,245,0,9,244,0.000000,0.111111,0.979508,0.979508,0.948617,0.979592,0.995833,1.000000,1.000000
363,69,256,259,258,0,3,256,0.000000,0.333333,0.933594,0.933594,0.926641,0.930233,0.995833,1.000000,1.000000
363,14,239,258,242,0,19,239,0.000000,0.105263,0.995816,0.995816,0.930233,0.987603,0.991667,1.000000,0.995833
363,56,245,257,249,0,12,245,0.000000,0.083333,0.975510,0.975510,0.933852,0.963855,0.995833,1.000000,1.000000
363,88,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
363,18,242,247,244,6,11,236,1.000000,0.363636,0.966102,0.966942,0.939271,0.967213,0.975000,0.966667,0.983333
363,3,241,247,242,1,7,240,1.000000,0.285714,0.987500,0.987552,0.967611,0.987603,0.991667,0.995833,0.995833
363,0,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
363,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
363,93,241,260,241,0,19,241,0.000000,0.052632,0.991701,0.991701,0.923077,0.991701,0.995833,1.000000,0.995833
363,67,241,260,245,0,19,241,0.000000,0.105263,0.987552,0.987552,0.923077,0.975510,0.991667,1.000000,0.995833
364,33,247,257,253,0,10,247,0.000000,0.200000,0.963563,0.963563,0.933852,0.948617,0.991667,1.000000,1.000000
364,1,241,239,241,2,0,239,0.500000,0.000000,0.995816,0.991701,0.995816,0.991701,0.995833,0.991667,0.995833
364,14,238,253,242,0,15,238,0.000000,0.133333,1.000000,1.000000,0.948617,0.987603,0.991667,1.000000,0.995833
364,6,241,256,246,0,15,241,0.000000,0.066667,0.991701,0.991701,0.937500,0.975610,0.995833,1.000000,1.000000
364,18,240,259,245,0,19,240,0.000000,0.368421,0.970833,0.970833,0.926641,0.967347,0.970833,1.000000,0.987500
364,3,241,237,240,7,3,234,1.000000,0.000000,0.991453,0.991701,0.978903,0.987500,0.995833,0.966667,0.987500
364,65,251,247,252,11,7,240,0.909091,0.571429,0.941667,0.940239,0.931174,0.936508,0.983333,0.958333,0.983333
364,93,241,249,241,0,8,241,0.000000,0.000000,0.991701,0.991701,0.959839,0.991701,0.995833,0.995833,0.995833
364,34,233,256,250,0,23,233,0.000000,0.652174,0.965665,0.965665,0.937500,0.944000,0.937500,1.000000,0.983333
364,83,241,255,245,0,14,241,0.000000,0.285714,0.979253,0.979253,0.941176,0.971429,0.983333,1.000000,0.991667
365,9,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
365,71,242,253,245,2,13,240,1.000000,0.000000,0.991667,0.991736,0.940711,0.979592,1.000000,0.991667,1.000000
365,97,253,261,259,0,8,253,0.000000,0.000000,0.948617,0.948617,0.919540,0.926641,1.000000,1.000000,1.000000
365,31,243,250,245,2,9,241,1.000000,0.111111,0.983402,0.983539,0.952000,0.979592,0.995833,0.991667,1.000000
365,3,238,254,241,0,16,238,0.000000,0.187500,0.995798,0.995798,0.944882,0.987552,0.987500,1.000000,0.991667
365,44,243,253,247,0,10,243,0.000000,0.200000,0.979424,0.979424,0.948617,0.971660,0.991667,1.000000,1.000000
365,18,241,261,246,0,20,241,0.000000,0.300000,0.970954,0.970954,0.919540,0.967480,0.975000,1.000000,0.991667
365,39,240,255,248,0,15,240,0.000000,0.666667,0.958333,0.958333,0.941176,0.951613,0.958333,1.000000,0.983333
365,90,238,251,241,0,13,238,0.000000,0.230769,0.995798,0.995798,0.956175,0.991701,0.987500,1.000000,0.995833
365,80,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
366,6,243,255,246,1,13,242,1.000000,0.076923,0.983471,0.983539,0.937255,0.975610,0.995833,0.995833,1.000000
366,20,236,256,242,0,20,236,0.000000,0.350000,0.987288,0.987288,0.937500,0.983471,0.970833,1.000000,0.991667
366,41,236,260,241,0,24,236,0.000000,0.291667,0.987288,0.987288,0.923077,0.983402,0.970833,1.000000,0.987500
366,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
366,3,239,249,241,0,10,239,0.000000,0.200000,0.995816,0.995816,0.963855,0.987552,0.991667,1.000000,0.991667
366,90,238,242,241,3,7,235,1.000000,0.285714,0.995745,0.995798,0.975207,0.991701,0.987500,0.983333,0.995833
366,75,240,253,240,0,13,240,0.000000,0.076923,0.995833,0.995833,0.948617,0.995833,0.995833,1.000000,0.995833
366,17,247,258,251,0,11,247,0.000000,0.454545,0.951417,0.951417,0.930233,0.948207,0.979167,1.000000,0.991667
366,11,239,257,249,0,18,239,0.000000,0.277778,0.983264,0.983264,0.933852,0.959839,0.979167,1.000000,0.995833
366,18,241,253,246,1,13,240,1.000000,0.461538,0.970833,0.970954,0.944664,0.967480,0.975000,0.995833,0.991667
367,80,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
367,54,243,252,244,1,10,242,0.000000,0.100000,0.987603,0.983539,0.952381,0.979508,0.995833,1.000000,0.995833
367,47,244,261,248,0,17,244,0.000000,0.176471,0.971311,0.971311,0.919540,0.967742,0.987500,1.000000,1.000000
367,31,245,252,245,1,8,244,1.000000,0.000000,0.979508,0.979592,0.948413,0.979592,1.000000,0.995833,1.000000
367,96,241,260,244,0,19,241,0.000000,0.052632,0.991701,0.991701,0.923077,0.983607,0.995833,1.000000,1.000000
367,34,247,256,252,0,9,247,0.000000,0.555556,0.951417,0.951417,0.937500,0.944444,0.979167,1.000000,0.991667
367,88,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
367,98,235,261,247,0,26,235,0.000000,0.346154,0.982979,0.982979,0.919540,0.963563,0.962500,1.000000,0.991667
367,39,250,255,251,0,5,250,0.000000,0.200000,0.956000,0.956000,0.941176,0.952191,0.995833,1.000000,0.995833
367,25,238,252,239,0,14,238,0.000000,0.214286,0.995798,0.995798,0.952381,0.995816,0.987500,1.000000,0.991667
368,93,239,260,241,0,21,239,0.000000,0.142857,0.991632,0.991632,0.923077,0.991701,0.987500,1.000000,0.995833
368,6,241,243,243,4,6,237,1.000000,0.166667,0.987342,0.987552,0.967078,0.983539,0.991667,0.979167,0.995833
368,77,246,243,245,3,0,243,0.666667,0.000000,0.979424,0.975610,0.979424,0.979592,1.000000,0.991667,1.000000
368,91,218,260,251,0,42,218,0.000000,0.738095,0.958716,0.958716,0.923077,0.940239,0.870833,1.000000,0.983333
368,42,241,240,242,3,2,238,1.000000,0.000000,0.991597,0.991701,0.983333,0.983471,0.995833,0.983333,0.991667
368,67,241,235,239,6,0,235,0.833333,0.000000,0.991489,0.987552,0.991489,0.991632,0.991667,0.970833,0.987500
368,85,241,253,243,2,14,239,1.000000,0.000000,0.991632,0.991701,0.936759,0.983539,0.995833,0.987500,0.995833
368,58,242,256,248,0,14,242,0.000000,0.214286,0.979339,0.979339,0.937500,0.967742,0.987500,1.000000,1.000000
368,28,240,260,249,0,20,240,0.000000,0.250000,0.979167,0.979167,0.923077,0.951807,0.979167,1.000000,0.987500
368,34,246,256,253,0,10,246,0.000000,0.400000,0.959350,0.959350,0.937500,0.944664,0.983333,1.000000,0.995833
369,16,241,242,241,2,3,239,1.000000,0.666667,0.974895,0.975104,0.971074,0.975104,0.979167,0.979167,0.979167
369,36,245,246,246,4,5,241,1.000000,0.000000,0.979253,0.979592,0.959350,0.975610,1.000000,0.983333,1.000000
369,26,203,264,219,0,61,203,0.000000,0.754098,0.955665,0.955665,0.909091,0.958904,0.808333,1.000000,0.875000
369,85,243,259,245,0,16,243,0.000000,0.000000,0.987654,0.987654,0.926641,0.979592,1.000000,1.000000,1.000000
369,45,247,261,250,0,14,247,0.000000,0.357143,0.951417,0.951417,0.919540,0.952000,0.979167,1.000000,0.991667
369,71,243,255,244,1,13,242,0.000000,0.000000,0.991736,0.987654,0.941176,0.983607,1.000000,1.000000,1.000000
369,31,242,226,243,21,5,221,1.000000,0.400000,0.981900,0.983471,0.969027,0.979424,0.991667,0.912500,0.991667
369,33,237,257,246,0,20,237,0.000000,0.350000,0.983122,0.983122,0.933852,0.963415,0.970833,1.000000,0.987500
369,98,238,262,248,0,24,238,0.000000,0.250000,0.983193,0.983193,0.916031,0.963710,0.975000,1.000000,0.995833
369,90,239,247,241,0,8,239,0.000000,0.375000,0.991632,0.991632,0.971660,0.991701,0.987500,1.000000,0.995833
370,18,244,241,241,11,8,233,1.000000,0.125000,0.969957,0.971311,0.941909,0.966805,0.987500,0.945833,0.970833
370,26,237,248,239,5,16,232,0.600000,0.312500,0.987069,0.978903,0.943548,0.974895,0.966667,0.975000,0.970833
370,23,241,262,247,0,21,241,0.000000,0.047619,0.991701,0.991701,0.916031,0.971660,0.995833,1.000000,1.000000
370,69,255,260,257,0,5,255,0.000000,0.400000,0.933333,0.933333,0.923077,0.929961,0.991667,1.000000,0.995833
370,38,242,257,247,1,16,241,0.000000,0.187500,0.983402,0.979339,0.933852,0.967611,0.987500,1.000000,0.995833
370,5,242,229,238,16,3,226,0.875000,0.000000,0.995575,0.987603,0.982533,0.995798,0.995833,0.937500,0.987500
