epoch,target_client,best_net2_client,scoreA_count,scoreA_precision,scoreA_recall,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
287,98,80,246,0.967480,0.991667,241,260,249,0.959839,0.995833,1,10
287,7,80,243,0.979424,0.991667,244,253,245,0.979592,1.000000,0,5
287,17,80,214,0.948598,0.845833,245,257,253,0.948617,1.000000,0,13
287,8,80,241,0.991701,0.995833,237,252,241,0.991701,0.995833,1,2
287,84,80,239,0.987448,0.983333,239,255,245,0.975510,0.995833,1,6
287,52,80,239,1.000000,0.995833,237,253,239,1.000000,0.995833,1,0
287,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
287,88,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
287,66,80,245,0.979592,1.000000,242,251,243,0.987654,1.000000,0,3
287,6,80,243,0.983539,0.995833,239,256,242,0.987603,0.995833,1,3
288,92,74,240,0.991667,0.991667,239,258,242,0.987603,0.995833,1,3
288,26,74,249,0.963855,1.000000,247,259,249,0.963855,1.000000,0,9
288,41,74,245,0.975510,0.995833,238,259,244,0.979508,0.995833,1,5
288,6,74,240,0.991667,0.991667,237,256,242,0.987603,0.995833,1,3
288,57,74,126,0.936508,0.491667,126,126,126,0.936508,0.491667,122,8
288,3,74,239,0.995816,0.991667,239,251,239,0.995816,0.991667,2,1
288,36,74,245,0.975510,0.995833,243,257,246,0.975610,1.000000,0,6
288,74,74,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
288,71,74,163,0.969325,0.658333,202,235,214,0.976636,0.870833,31,5
288,32,74,244,0.983607,1.000000,240,252,244,0.983607,1.000000,0,4
289,10,9,246,0.967480,0.991667,238,254,247,0.967611,0.995833,1,8
289,9,9,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
289,77,9,246,0.975610,1.000000,243,250,246,0.975610,1.000000,0,6
289,50,9,259,0.922780,0.995833,262,262,262,0.916031,1.000000,0,22
289,65,9,227,0.947137,0.895833,248,258,256,0.937500,1.000000,0,16
289,5,9,242,0.983471,0.991667,239,254,242,0.983471,0.991667,2,4
289,46,9,241,0.991701,0.995833,239,254,240,0.995833,0.995833,1,1
289,88,9,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
289,39,9,247,0.951417,0.979167,250,255,253,0.948617,1.000000,0,13
289,30,9,233,0.974249,0.945833,244,258,252,0.944444,0.991667,2,14
290,75,25,243,0.987654,1.000000,241,240,240,0.991667,0.991667,2,2
290,95,25,225,0.960000,0.900000,238,250,245,0.959184,0.979167,5,10
290,16,25,244,0.967213,0.983333,242,251,244,0.971311,0.987500,3,7
290,76,25,242,0.987603,0.995833,243,249,242,0.987603,0.995833,1,3
290,37,25,246,0.971545,0.995833,244,248,247,0.971660,1.000000,0,7
290,33,25,170,0.958824,0.679167,198,260,213,0.962441,0.854167,35,8
290,28,25,247,0.959514,0.987500,244,260,247,0.959514,0.987500,3,10
290,66,25,243,0.987654,1.000000,241,254,243,0.987654,1.000000,0,3
290,81,25,239,0.979079,0.975000,234,258,240,0.979167,0.979167,5,5
290,25,25,242,0.983471,0.991667,239,237,238,0.991597,0.983333,4,2
291,58,74,245,0.971429,0.991667,237,258,245,0.971429,0.991667,2,7
291,20,74,242,0.983471,0.991667,238,256,243,0.983539,0.995833,1,4
291,15,74,244,0.963115,0.979167,249,258,253,0.948617,1.000000,0,13
291,89,74,247,0.963563,0.991667,241,255,248,0.963710,0.995833,1,9
291,52,74,238,1.000000,0.991667,239,254,239,1.000000,0.995833,1,0
291,4,74,241,0.995851,1.000000,241,245,241,0.991701,0.995833,1,2
291,98,74,245,0.975510,0.995833,241,261,246,0.971545,0.995833,1,7
291,74,74,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
291,56,74,248,0.963710,0.995833,246,256,250,0.960000,1.000000,0,10
291,62,74,242,0.983471,0.991667,241,251,243,0.983539,0.995833,1,4
292,5,2,241,0.987552,0.991667,240,255,241,0.987552,0.991667,2,3
292,2,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
292,86,2,238,1.000000,0.991667,236,252,239,0.995816,0.991667,2,1
292,75,2,239,0.995816,0.991667,238,252,239,0.995816,0.991667,2,1
292,71,2,233,0.982833,0.954167,240,261,244,0.979508,0.995833,1,5
292,94,2,244,0.983607,1.000000,244,254,245,0.979592,1.000000,0,5
292,37,2,243,0.975309,0.987500,243,248,247,0.971660,1.000000,0,7
292,56,2,248,0.963710,0.995833,244,253,250,0.960000,1.000000,0,10
292,82,2,244,0.971311,0.987500,241,262,246,0.971545,0.995833,1,7
292,50,2,255,0.921569,0.979167,260,262,261,0.919540,1.000000,0,21
293,87,88,256,0.929688,0.991667,250,261,258,0.930233,1.000000,0,18
293,14,88,244,0.979508,0.995833,239,254,242,0.987603,0.995833,1,3
293,47,88,251,0.952191,0.995833,243,259,252,0.948413,0.995833,1,13
293,52,88,239,1.000000,0.995833,238,253,239,1.000000,0.995833,1,0
293,85,88,246,0.975610,1.000000,244,260,246,0.975610,1.000000,0,6
293,92,88,243,0.983539,0.995833,242,259,243,0.983539,0.995833,1,4
293,18,88,245,0.971429,0.991667,243,249,243,0.971193,0.983333,4,7
293,88,88,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
293,32,88,243,0.983539,0.995833,240,249,243,0.987654,1.000000,0,3
293,65,88,251,0.948207,0.991667,249,258,254,0.940945,0.995833,1,15
294,46,0,240,0.995833,0.995833,239,253,240,0.995833,0.995833,1,1
294,20,0,243,0.983539,0.995833,236,255,243,0.983539,0.995833,1,4
294,23,0,243,0.975309,0.987500,242,261,248,0.967742,1.000000,0,8
294,0,0,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
294,16,0,244,0.971311,0.987500,243,255,245,0.967347,0.987500,3,8
294,89,0,248,0.963710,0.995833,242,256,246,0.967480,0.991667,2,8
294,26,0,248,0.967742,1.000000,246,257,250,0.960000,1.000000,0,10
294,93,0,242,0.987603,0.995833,241,262,243,0.983539,0.995833,1,4
294,40,0,254,0.933071,0.987500,254,256,255,0.937255,0.995833,1,16
294,85,0,245,0.975510,0.995833,241,259,246,0.975610,1.000000,0,6
295,75,60,240,0.995833,0.995833,240,247,240,0.995833,0.995833,1,1
295,19,60,155,0.922581,0.595833,211,140,185,0.929730,0.716667,68,13
295,73,60,244,0.979508,0.995833,243,251,244,0.979508,0.995833,1,5
295,85,60,244,0.975410,0.991667,243,260,247,0.971660,1.000000,0,7
295,58,60,245,0.975510,0.995833,238,259,249,0.963855,1.000000,0,9
295,59,60,242,0.983471,0.991667,242,255,242,0.983471,0.991667,2,4
295,33,60,242,0.962810,0.970833,245,257,255,0.941176,1.000000,0,15
295,60,60,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
295,25,60,240,0.991667,0.991667,239,248,241,0.991701,0.995833,1,2
295,97,60,251,0.948207,0.991667,251,261,259,0.926641,1.000000,0,19
296,71,46,243,0.983539,0.995833,241,258,245,0.979592,1.000000,0,5
296,86,46,238,0.995798,0.987500,238,252,239,0.995816,0.991667,2,1
296,15,46,247,0.951417,0.979167,247,259,254,0.944882,1.000000,0,14
296,99,46,216,0.949074,0.854167,239,255,243,0.962963,0.975000,6,9
296,46,46,240,0.995833,0.995833,239,241,240,0.995833,0.995833,1,1
296,66,46,244,0.983607,1.000000,241,253,245,0.979592,1.000000,0,5
296,38,46,242,0.983471,0.991667,241,256,245,0.975510,0.995833,1,6
296,49,46,247,0.967611,0.995833,241,258,248,0.967742,1.000000,0,8
296,62,46,243,0.983539,0.995833,240,248,243,0.983539,0.995833,1,4
296,17,46,231,0.943723,0.908333,240,259,250,0.948000,0.987500,3,13
297,4,4,242,0.991736,1.000000,241,242,242,0.991736,1.000000,0,2
297,18,4,244,0.971311,0.987500,240,260,245,0.971429,0.991667,2,7
297,66,4,244,0.983607,1.000000,241,250,244,0.983607,1.000000,0,4
297,45,4,249,0.951807,0.987500,247,261,251,0.944223,0.987500,3,14
297,17,4,247,0.951417,0.979167,245,258,247,0.951417,0.979167,5,12
297,22,4,245,0.971429,0.991667,244,260,250,0.960000,1.000000,0,10
297,77,4,245,0.979592,1.000000,239,246,243,0.971193,0.983333,4,7
297,53,4,243,0.979424,0.991667,241,253,243,0.979424,0.991667,2,5
297,51,4,126,0.904762,0.475000,126,126,126,0.904762,0.475000,126,12
297,10,4,247,0.967611,0.995833,244,255,247,0.967611,0.995833,1,8
298,70,3,243,0.987654,1.000000,238,236,239,1.000000,0.995833,1,0
298,28,3,247,0.959514,0.987500,245,260,247,0.959514,0.987500,3,10
298,3,3,240,0.995833,0.995833,239,240,238,0.995798,0.987500,3,1
298,27,3,251,0.944223,0.987500,250,261,255,0.937255,0.995833,1,16
298,67,3,241,0.983402,0.987500,242,249,241,0.983402,0.987500,3,4
298,11,3,249,0.959839,0.995833,246,260,250,0.956000,0.995833,1,11
298,94,3,243,0.979424,0.991667,239,254,247,0.971660,1.000000,0,7
298,93,3,243,0.983539,0.995833,240,252,243,0.983539,0.995833,1,4
298,32,3,243,0.983539,0.995833,238,253,242,0.987603,0.995833,1,3
298,30,3,190,0.957895,0.758333,230,259,243,0.967078,0.979167,5,8
299,46,74,240,0.995833,0.995833,238,251,240,0.995833,0.995833,1,1
299,18,74,245,0.971429,0.991667,240,255,244,0.971311,0.987500,3,7
299,69,74,250,0.932000,0.970833,251,259,257,0.929961,0.995833,1,18
299,33,74,244,0.954918,0.970833,238,254,250,0.956000,0.995833,1,11
299,21,74,239,0.970711,0.966667,245,258,256,0.937500,1.000000,0,16
299,97,74,258,0.922481,0.991667,252,261,260,0.923077,1.000000,0,20
299,89,74,244,0.975410,0.991667,243,260,246,0.971545,0.995833,1,7
299,78,74,240,0.925000,0.925000,251,261,257,0.929961,0.995833,1,18
299,74,74,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
299,2,74,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
300,53,29,244,0.979508,0.995833,243,257,245,0.975510,0.995833,1,6
300,75,29,240,0.995833,0.995833,238,250,240,0.995833,0.995833,1,1
300,57,29,126,0.936508,0.491667,126,126,126,0.936508,0.491667,122,8
300,49,29,246,0.971545,0.995833,242,257,247,0.971660,1.000000,0,7
300,79,29,246,0.967480,0.991667,245,250,248,0.967742,1.000000,0,8
300,29,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
300,35,29,246,0.975610,1.000000,244,259,245,0.975510,0.995833,1,6
300,12,29,245,0.967347,0.987500,239,252,247,0.967611,0.995833,1,8
300,85,29,245,0.979592,1.000000,243,261,245,0.979592,1.000000,0,5
300,74,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
301,21,2,252,0.948413,0.995833,243,257,252,0.948413,0.995833,1,13
301,23,2,243,0.983539,0.995833,242,254,245,0.979592,1.000000,0,5
301,18,2,245,0.967347,0.987500,242,258,246,0.967480,0.991667,2,8
301,3,2,239,0.995816,0.991667,239,248,239,0.995816,0.991667,2,1
301,2,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
301,10,2,245,0.967347,0.987500,238,254,247,0.967611,0.995833,1,8
301,59,2,243,0.983539,0.995833,242,256,244,0.979508,0.995833,1,5
301,63,2,247,0.959514,0.987500,243,261,249,0.959839,0.995833,1,10
301,42,2,245,0.979592,1.000000,243,255,245,0.979592,1.000000,0,5
301,22,2,249,0.955823,0.991667,247,259,252,0.952381,1.000000,0,12
302,91,64,244,0.946721,0.962500,249,260,255,0.941176,1.000000,0,15
302,81,64,239,0.979079,0.975000,229,255,242,0.979339,0.987500,3,5
302,47,64,221,0.950226,0.875000,237,258,242,0.971074,0.979167,5,7
302,64,64,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
302,2,64,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
302,12,64,247,0.963563,0.991667,237,262,247,0.963563,0.991667,2,9
302,87,64,250,0.956000,0.995833,247,261,256,0.937500,1.000000,0,16
302,58,64,248,0.967742,1.000000,234,257,251,0.956175,1.000000,0,11
302,7,64,245,0.979592,1.000000,245,254,245,0.979592,1.000000,0,5
302,68,64,240,0.983333,0.983333,238,255,241,0.983402,0.987500,3,4
303,34,3,246,0.951220,0.975000,243,256,251,0.944223,0.987500,3,14
303,27,3,205,0.946341,0.808333,249,258,254,0.940945,0.995833,1,15
303,82,3,246,0.971545,0.995833,243,239,242,0.979339,0.987500,3,5
303,98,3,248,0.963710,0.995833,240,260,248,0.963710,0.995833,1,9
303,66,3,243,0.987654,1.000000,240,257,247,0.971660,1.000000,0,7
303,53,3,245,0.975510,0.995833,243,255,246,0.975610,1.000000,0,6
303,35,3,247,0.971660,1.000000,247,244,246,0.971545,0.995833,1,7
303,94,3,245,0.979592,1.000000,243,254,245,0.979592,1.000000,0,5
303,3,3,239,0.995816,0.991667,239,241,239,0.995816,0.991667,2,1
303,6,3,241,0.991701,0.995833,238,253,242,0.987603,0.995833,1,3
304,87,74,252,0.936508,0.983333,248,259,256,0.933594,0.995833,1,17
304,58,74,246,0.975610,1.000000,240,257,250,0.960000,1.000000,0,10
304,56,74,250,0.960000,1.000000,247,257,251,0.956175,1.000000,0,11
304,11,74,251,0.952191,0.995833,244,260,250,0.952000,0.991667,2,12
304,19,74,208,0.956731,0.829167,235,254,246,0.963415,0.987500,3,9
304,74,74,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
304,81,74,236,0.978814,0.962500,233,254,241,0.979253,0.983333,4,5
304,73,74,244,0.979508,0.995833,243,249,244,0.979508,0.995833,1,5
304,1,74,243,0.983539,0.995833,242,244,241,0.991701,0.995833,1,2
304,4,74,241,0.991701,0.995833,241,245,242,0.991736,1.000000,0,2
305,34,47,239,0.945607,0.941667,239,256,248,0.943548,0.975000,6,14
305,47,47,243,0.979424,0.991667,241,248,243,0.975309,0.987500,3,6
305,16,47,245,0.967347,0.987500,243,258,245,0.967347,0.987500,3,8
305,82,47,242,0.979339,0.987500,238,263,244,0.975410,0.991667,2,6
305,99,47,241,0.975104,0.979167,247,259,251,0.948207,0.991667,2,13
305,73,47,243,0.979424,0.991667,243,249,244,0.979508,0.995833,1,5
305,67,47,241,0.983402,0.987500,240,260,242,0.983471,0.991667,2,4
305,76,47,242,0.987603,0.995833,242,262,243,0.983539,0.995833,1,4
305,70,47,239,1.000000,0.995833,239,238,239,0.995816,0.991667,2,1
305,13,47,238,0.995798,0.987500,238,252,240,0.995833,0.995833,1,1
306,94,29,245,0.979592,1.000000,241,254,245,0.979592,1.000000,0,5
306,43,29,243,0.983539,0.995833,238,254,244,0.979508,0.995833,1,5
306,28,29,247,0.959514,0.987500,242,260,247,0.959514,0.987500,3,10
306,29,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
306,67,29,243,0.979424,0.991667,241,259,243,0.979424,0.991667,2,5
306,39,29,246,0.955285,0.979167,247,255,252,0.952381,1.000000,0,12
306,62,29,241,0.983402,0.987500,238,252,243,0.983539,0.995833,1,4
306,86,29,239,0.995816,0.991667,237,252,240,0.991667,0.991667,2,2
306,84,29,244,0.979508,0.995833,239,256,244,0.979508,0.995833,1,5
306,46,29,240,0.995833,0.995833,238,244,240,0.995833,0.995833,1,1
307,71,71,245,0.979592,1.000000,240,243,243,0.987654,1.000000,0,3
307,86,71,240,0.991667,0.991667,238,240,240,0.991667,0.991667,2,2
307,24,71,231,0.956710,0.920833,246,258,247,0.955466,0.983333,4,11
307,38,71,245,0.975510,0.995833,239,256,245,0.975510,0.995833,1,6
307,94,71,245,0.979592,1.000000,242,243,242,0.979339,0.987500,3,5
307,10,71,245,0.967347,0.987500,239,254,246,0.967480,0.991667,2,8
307,11,71,248,0.959677,0.991667,247,260,250,0.952000,0.991667,2,12
307,90,71,240,0.991667,0.991667,239,243,240,0.991667,0.991667,2,2
307,23,71,245,0.979592,1.000000,243,239,243,0.983539,0.995833,1,4
307,46,71,240,0.995833,0.995833,239,252,241,0.991701,0.995833,1,2
308,34,9,247,0.947368,0.975000,242,256,248,0.947581,0.979167,5,13
308,9,9,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
308,40,9,250,0.940000,0.979167,253,256,256,0.937500,1.000000,0,16
308,0,9,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
308,11,9,250,0.952000,0.991667,244,260,252,0.948413,0.995833,1,13
308,75,9,240,0.991667,0.991667,239,250,241,0.991701,0.995833,1,2
308,80,9,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
308,79,9,245,0.975510,0.995833,242,250,246,0.975610,1.000000,0,6
308,3,9,239,0.995816,0.991667,240,250,241,0.987552,0.991667,2,3
308,26,9,249,0.959839,0.995833,246,257,250,0.960000,1.000000,0,10
309,71,90,241,0.991701,0.995833,239,260,242,0.991736,1.000000,0,2
309,36,90,246,0.975610,1.000000,244,258,246,0.975610,1.000000,0,6
309,90,90,240,0.991667,0.991667,240,240,240,0.991667,0.991667,2,2
309,24,90,248,0.951613,0.983333,245,261,252,0.944444,0.991667,2,14
309,49,90,246,0.975610,1.000000,239,257,247,0.971660,1.000000,0,7
309,91,90,238,0.945378,0.937500,247,259,252,0.940476,0.987500,3,15
309,92,90,241,0.987552,0.991667,242,259,243,0.983539,0.995833,1,4
309,17,90,247,0.951417,0.979167,244,258,251,0.948207,0.991667,2,13
309,31,90,242,0.987603,0.995833,241,250,241,0.987552,0.991667,2,3
309,58,90,247,0.967611,0.995833,242,254,248,0.963710,0.995833,1,9
310,20,8,241,0.991701,0.995833,238,254,241,0.987552,0.991667,2,3
310,38,8,242,0.979339,0.987500,243,254,244,0.975410,0.991667,2,6
310,63,8,245,0.959184,0.979167,248,261,254,0.940945,0.995833,1,15
310,33,8,250,0.956000,0.995833,248,257,256,0.937500,1.000000,0,16
310,14,8,239,0.991632,0.987500,238,258,242,0.987603,0.995833,1,3
310,8,8,239,0.991632,0.987500,235,242,240,0.991667,0.991667,2,2
310,86,8,239,0.995816,0.991667,238,252,241,0.987552,0.991667,2,3
310,41,8,242,0.979339,0.987500,239,259,243,0.979424,0.991667,2,5
310,37,8,243,0.975309,0.987500,243,235,246,0.975610,1.000000,0,6
310,56,8,249,0.959839,0.995833,248,255,250,0.960000,1.000000,0,10
311,4,9,242,0.991736,1.000000,240,245,242,0.987603,0.995833,1,3
311,9,9,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
311,7,9,245,0.979592,1.000000,243,251,245,0.979592,1.000000,0,5
311,56,9,249,0.959839,0.995833,248,254,250,0.960000,1.000000,0,10
311,72,9,241,0.954357,0.958333,253,261,255,0.941176,1.000000,0,15
311,77,9,245,0.975510,0.995833,242,254,247,0.971660,1.000000,0,7
311,5,9,241,0.987552,0.991667,240,256,241,0.987552,0.991667,2,3
311,36,9,246,0.975610,1.000000,246,254,246,0.975610,1.000000,0,6
311,41,9,240,0.983333,0.983333,238,256,243,0.979424,0.991667,2,5
311,71,9,244,0.983607,1.000000,242,257,246,0.975610,1.000000,0,6
312,65,88,253,0.936759,0.987500,250,257,254,0.937008,0.991667,2,16
312,88,88,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
312,68,88,242,0.979339,0.987500,240,256,243,0.975309,0.987500,3,6
312,74,88,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
312,17,88,224,0.941964,0.879167,244,258,247,0.955466,0.983333,4,11
312,51,88,126,0.904762,0.475000,126,126,126,0.904762,0.475000,126,12
312,93,88,240,0.991667,0.991667,238,261,241,0.987552,0.991667,2,3
312,76,88,243,0.983539,0.995833,241,263,243,0.983539,0.995833,1,4
312,71,88,245,0.979592,1.000000,240,260,246,0.975610,1.000000,0,6
312,4,88,242,0.991736,1.000000,240,245,242,0.991736,1.000000,0,2
313,65,64,217,0.953917,0.862500,241,258,252,0.944444,0.991667,2,14
313,99,64,190,0.947368,0.750000,236,261,247,0.963563,0.991667,2,9
313,62,64,243,0.983539,0.995833,242,249,243,0.983539,0.995833,1,4
313,5,64,241,0.987552,0.991667,241,253,242,0.987603,0.995833,1,3
313,64,64,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
313,3,64,241,0.987552,0.991667,240,246,241,0.987552,0.991667,2,3
313,85,64,244,0.979508,0.995833,241,261,245,0.979592,1.000000,0,5
313,60,64,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
313,35,64,247,0.971660,1.000000,243,233,243,0.975309,0.987500,3,6
313,76,64,243,0.983539,0.995833,242,263,243,0.983539,0.995833,1,4
314,67,46,243,0.983539,0.995833,239,260,241,0.987552,0.991667,2,3
314,32,46,242,0.983471,0.991667,236,251,244,0.983607,1.000000,0,4
314,75,46,240,0.991667,0.991667,238,250,240,0.995833,0.995833,1,1
314,57,46,126,0.936508,0.491667,126,130,126,0.936508,0.491667,122,8
314,87,46,242,0.950413,0.958333,243,255,251,0.948207,0.991667,2,13
314,30,46,249,0.959839,0.995833,245,258,250,0.956000,0.995833,1,11
314,46,46,241,0.991701,0.995833,240,241,240,0.995833,0.995833,1,1
314,18,46,242,0.971074,0.979167,242,241,243,0.975309,0.987500,3,6
314,37,46,244,0.971311,0.987500,243,248,247,0.971660,1.000000,0,7
314,16,46,244,0.971311,0.987500,243,256,245,0.967347,0.987500,3,8
315,7,2,243,0.983539,0.995833,243,254,244,0.983607,1.000000,0,4
315,42,2,245,0.979592,1.000000,243,253,245,0.979592,1.000000,0,5
315,23,2,242,0.979339,0.987500,241,262,245,0.979592,1.000000,0,5
315,2,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
315,51,2,126,0.904762,0.475000,127,126,126,0.904762,0.475000,126,12
315,26,2,249,0.959839,0.995833,247,256,250,0.960000,1.000000,0,10
315,47,2,243,0.975309,0.987500,244,253,247,0.963563,0.991667,2,9
315,48,2,235,0.957447,0.937500,236,258,247,0.959514,0.987500,3,10
315,21,2,208,0.951923,0.825000,247,258,255,0.937255,0.995833,1,16
315,38,2,240,0.979167,0.979167,241,255,243,0.979424,0.991667,2,5
316,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
316,14,80,237,0.987342,0.975000,236,258,244,0.979508,0.995833,1,5
316,43,80,244,0.975410,0.991667,237,252,244,0.975410,0.991667,2,6
316,47,80,248,0.959677,0.991667,244,257,248,0.959677,0.991667,2,10
316,17,80,243,0.954733,0.966667,243,258,248,0.955645,0.987500,3,11
316,23,80,244,0.983607,1.000000,241,255,246,0.975610,1.000000,0,6
316,65,80,239,0.945607,0.941667,244,258,254,0.937008,0.991667,2,16
316,98,80,250,0.956000,0.995833,245,261,251,0.952191,0.995833,1,12
316,86,80,240,0.991667,0.991667,237,249,240,0.991667,0.991667,2,2
316,1,80,242,0.987603,0.995833,241,252,243,0.983539,0.995833,1,4
317,92,64,243,0.983539,0.995833,239,259,244,0.983607,1.000000,0,4
317,53,64,245,0.979592,1.000000,243,257,247,0.971660,1.000000,0,7
317,46,64,240,0.995833,0.995833,240,251,241,0.995851,1.000000,0,1
317,15,64,246,0.947154,0.970833,248,258,252,0.944444,0.991667,2,14
317,67,64,240,0.987500,0.987500,240,260,243,0.979424,0.991667,2,5
317,64,64,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
317,6,64,242,0.987603,0.995833,238,255,244,0.979508,0.995833,1,5
317,79,64,242,0.983471,0.991667,241,250,246,0.967480,0.991667,2,8
317,27,64,159,0.937107,0.620833,233,129,194,0.948454,0.766667,56,10
317,19,64,244,0.971311,0.987500,242,257,247,0.967611,0.995833,1,8
318,48,29,245,0.963265,0.983333,243,258,249,0.955823,0.991667,2,11
318,41,29,242,0.979339,0.987500,236,255,243,0.979424,0.991667,2,5
318,67,29,244,0.971311,0.987500,238,258,245,0.971429,0.991667,2,7
318,57,29,126,0.936508,0.491667,126,126,126,0.936508,0.491667,122,8
318,19,29,245,0.979592,1.000000,241,256,248,0.967742,1.000000,0,8
318,4,29,242,0.991736,1.000000,241,251,243,0.987654,1.000000,0,3
318,83,29,243,0.975309,0.987500,238,253,242,0.975207,0.983333,4,6
318,51,29,126,0.904762,0.475000,126,126,126,0.904762,0.475000,126,12
318,22,29,251,0.952191,0.995833,250,259,253,0.948617,1.000000,0,13
318,29,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
319,49,62,246,0.971545,0.995833,239,253,246,0.975610,1.000000,0,6
319,62,62,243,0.983539,0.995833,241,242,243,0.983539,0.995833,1,4
319,24,62,235,0.940426,0.920833,250,261,251,0.940239,0.983333,4,15
319,4,62,242,0.991736,1.000000,241,244,242,0.991736,1.000000,0,2
319,93,62,239,0.987448,0.983333,240,258,241,0.987552,0.991667,2,3
319,26,62,249,0.963855,1.000000,246,241,249,0.963855,1.000000,0,9
319,12,62,247,0.963563,0.991667,242,260,249,0.959839,0.995833,1,10
319,31,62,243,0.987654,1.000000,242,234,245,0.979592,1.000000,0,5
319,42,62,244,0.983607,1.000000,243,255,245,0.979592,1.000000,0,5
319,18,62,243,0.971193,0.983333,242,234,242,0.971074,0.979167,5,7
320,69,54,252,0.936508,0.983333,255,259,257,0.929961,0.995833,1,18
320,51,54,126,0.904762,0.475000,125,126,126,0.904762,0.475000,126,12
320,54,54,244,0.983607,1.000000,243,244,244,0.983607,1.000000,0,4
320,18,54,245,0.967347,0.987500,244,249,245,0.967347,0.987500,3,8
320,71,54,241,0.987552,0.991667,241,227,239,0.991632,0.987500,3,2
320,96,54,246,0.975610,1.000000,242,250,244,0.979508,0.995833,1,5
320,8,54,240,0.991667,0.991667,237,252,240,0.991667,0.991667,2,2
320,92,54,244,0.983607,1.000000,242,245,242,0.983471,0.991667,2,4
320,55,54,230,0.956522,0.916667,249,255,253,0.948617,1.000000,0,13
320,17,54,247,0.955466,0.983333,246,258,250,0.952000,0.991667,2,12
321,29,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
321,43,29,243,0.979424,0.991667,239,254,244,0.979508,0.995833,1,5
321,78,29,255,0.925490,0.983333,251,261,258,0.926357,0.995833,1,19
321,74,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
321,4,29,242,0.991736,1.000000,241,253,242,0.991736,1.000000,0,2
321,79,29,243,0.979424,0.991667,243,250,245,0.975510,0.995833,1,6
321,54,29,244,0.983607,1.000000,241,256,245,0.979592,1.000000,0,5
321,51,29,126,0.904762,0.475000,126,126,126,0.904762,0.475000,126,12
321,72,29,252,0.944444,0.991667,253,260,257,0.933852,1.000000,0,17
321,67,29,237,0.978903,0.966667,240,259,243,0.979424,0.991667,2,5
322,8,2,241,0.991701,0.995833,236,254,241,0.991701,0.995833,1,2
322,43,2,243,0.979424,0.991667,238,254,243,0.979424,0.991667,2,5
322,37,2,247,0.971660,1.000000,241,247,247,0.971660,1.000000,0,7
322,91,2,250,0.944000,0.983333,244,260,254,0.944882,1.000000,0,14
322,15,2,248,0.951613,0.983333,245,258,254,0.944882,1.000000,0,14
322,65,2,253,0.936759,0.987500,243,258,253,0.936759,0.987500,3,16
322,69,2,230,0.947826,0.908333,244,259,252,0.936508,0.983333,4,16
322,82,2,244,0.975410,0.991667,243,259,246,0.971545,0.995833,1,7
322,2,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
322,20,2,243,0.983539,0.995833,237,255,243,0.979424,0.991667,2,5
323,55,42,228,0.947368,0.900000,248,254,252,0.952381,1.000000,0,12
323,13,42,240,0.995833,0.995833,240,223,237,0.995781,0.983333,4,1
323,12,42,247,0.967611,0.995833,241,259,248,0.963710,0.995833,1,9
323,20,42,241,0.987552,0.991667,238,256,241,0.987552,0.991667,2,3
323,42,42,245,0.979592,1.000000,243,245,244,0.983607,1.000000,0,4
323,62,42,242,0.987603,0.995833,240,251,242,0.987603,0.995833,1,3
