epoch,client_id,scoreA_count,scoreA_precision,scoreA_recall,scoreA_false_clean,scoreA_missed_clean,true_clean_count,total_count
215,41,296,0.986486,0.973333,4,8,300,500
215,70,297,0.993266,0.983333,2,5,300,500
216,44,307,0.970684,0.993333,9,2,300,500
216,88,300,1.000000,1.000000,0,0,300,500
216,85,301,0.993355,0.996667,2,1,300,500
216,53,302,0.983444,0.990000,5,3,300,500
216,76,299,0.993311,0.990000,2,3,300,500
216,66,301,0.986711,0.990000,4,3,300,500
216,93,296,0.996622,0.983333,1,5,300,500
216,4,299,0.989967,0.986667,3,4,300,500
216,41,299,0.979933,0.976667,6,7,300,500
216,9,300,1.000000,1.000000,0,0,300,500
217,55,281,0.957295,0.896667,12,31,300,500
217,81,158,0.949367,0.500000,8,150,300,500
217,40,323,0.922601,0.993333,25,2,300,500
217,33,305,0.970492,0.986667,9,4,300,500
217,0,300,1.000000,1.000000,0,0,300,500
217,99,314,0.949045,0.993333,16,2,300,500
217,78,309,0.957929,0.986667,13,4,300,500
217,68,298,0.989933,0.983333,3,5,300,500
217,7,298,0.986577,0.980000,4,6,300,500
217,10,303,0.966997,0.976667,10,7,300,500
218,62,299,0.986622,0.983333,4,5,300,500
218,68,295,0.993220,0.976667,2,7,300,500
218,25,296,0.989865,0.976667,3,7,300,500
218,89,304,0.970395,0.983333,9,5,300,500
218,43,298,0.993289,0.986667,2,4,300,500
218,6,301,0.990033,0.993333,3,2,300,500
218,65,277,0.989170,0.913333,3,26,300,500
218,73,294,1.000000,0.980000,0,6,300,500
218,48,300,0.970000,0.970000,9,9,300,500
218,83,298,0.993289,0.986667,2,4,300,500
219,53,302,0.986755,0.993333,4,2,300,500
219,60,300,1.000000,1.000000,0,0,300,500
219,94,297,0.993266,0.983333,2,5,300,500
219,91,234,0.991453,0.773333,2,68,300,500
219,49,295,0.966102,0.950000,10,15,300,500
219,19,283,0.968198,0.913333,9,26,300,500
219,70,298,0.993289,0.986667,2,4,300,500
219,8,298,0.996644,0.990000,1,3,300,500
219,36,300,0.993333,0.993333,2,2,300,500
219,88,300,1.000000,1.000000,0,0,300,500
220,4,299,0.989967,0.986667,3,4,300,500
220,1,299,0.993311,0.990000,2,3,300,500
220,12,302,0.986755,0.993333,4,2,300,500
220,35,283,0.975265,0.920000,7,24,300,500
220,2,300,1.000000,1.000000,0,0,300,500
220,65,294,0.986395,0.966667,4,10,300,500
220,8,300,0.993333,0.993333,2,2,300,500
220,71,303,0.980198,0.990000,6,3,300,500
220,52,299,0.993311,0.990000,2,3,300,500
220,61,300,1.000000,1.000000,0,0,300,500
221,8,299,0.996656,0.993333,1,2,300,500
221,34,160,0.912500,0.486667,14,154,300,500
221,87,297,0.962963,0.953333,11,14,300,500
221,89,303,0.976898,0.986667,7,4,300,500
221,51,290,0.962069,0.930000,11,21,300,500
221,88,300,1.000000,1.000000,0,0,300,500
221,27,307,0.951140,0.973333,15,8,300,500
221,69,315,0.939683,0.986667,19,4,300,500
221,55,307,0.954397,0.976667,14,7,300,500
221,82,299,0.989967,0.986667,3,4,300,500
222,56,303,0.986799,0.996667,4,1,300,500
222,26,286,0.982517,0.936667,5,19,300,500
222,43,297,0.989899,0.980000,3,6,300,500
222,52,299,0.993311,0.990000,2,3,300,500
222,83,295,0.993220,0.976667,2,7,300,500
222,53,303,0.980198,0.990000,6,3,300,500
222,46,303,0.983498,0.993333,5,2,300,500
222,84,299,0.983278,0.980000,5,6,300,500
222,0,300,1.000000,1.000000,0,0,300,500
222,38,308,0.944805,0.970000,17,9,300,500
223,79,306,0.957516,0.976667,13,7,300,500
223,92,299,0.989967,0.986667,3,4,300,500
223,75,301,0.990033,0.993333,3,2,300,500
223,67,299,0.983278,0.980000,5,6,300,500
223,63,297,0.966330,0.956667,10,13,300,500
223,96,294,0.972789,0.953333,8,14,300,500
223,6,301,0.990033,0.993333,3,2,300,500
223,84,300,0.970000,0.970000,9,9,300,500
223,1,299,0.993311,0.990000,2,3,300,500
223,72,324,0.922840,0.996667,25,1,300,500
224,59,299,0.976589,0.973333,7,8,300,500
224,84,299,0.976589,0.973333,7,8,300,500
224,61,300,1.000000,1.000000,0,0,300,500
224,43,296,0.993243,0.980000,2,6,300,500
224,90,299,0.993311,0.990000,2,3,300,500
224,76,299,0.993311,0.990000,2,3,300,500
224,37,305,0.954098,0.970000,14,9,300,500
224,54,301,0.996678,1.000000,1,0,300,500
224,53,303,0.980198,0.990000,6,3,300,500
224,91,301,0.976744,0.980000,7,6,300,500
225,88,300,1.000000,1.000000,0,0,300,500
225,37,308,0.954545,0.980000,14,6,300,500
225,17,305,0.963934,0.980000,11,6,300,500
225,54,271,0.996310,0.900000,1,30,300,500
225,52,300,0.993333,0.993333,2,2,300,500
225,33,278,0.971223,0.900000,8,30,300,500
225,25,300,0.986667,0.986667,4,4,300,500
225,32,298,0.989933,0.983333,3,5,300,500
225,89,303,0.970297,0.980000,9,6,300,500
225,12,293,0.979522,0.956667,6,13,300,500
226,96,301,0.986711,0.990000,4,3,300,500
226,90,300,0.993333,0.993333,2,2,300,500
226,53,294,0.982993,0.963333,5,11,300,500
226,2,300,1.000000,1.000000,0,0,300,500
226,12,303,0.980198,0.990000,6,3,300,500
226,63,299,0.976589,0.973333,7,8,300,500
226,98,241,0.937759,0.753333,15,74,300,500
226,74,300,1.000000,1.000000,0,0,300,500
226,77,303,0.983498,0.993333,5,2,300,500
226,65,296,0.979730,0.966667,6,10,300,500
227,45,297,0.969697,0.960000,9,12,300,500
227,6,301,0.986711,0.990000,4,3,300,500
227,68,296,0.989865,0.976667,3,7,300,500
227,47,293,1.000000,0.976667,0,7,300,500
227,53,303,0.980198,0.990000,6,3,300,500
227,43,298,0.989933,0.983333,3,5,300,500
227,75,300,0.986667,0.986667,4,4,300,500
227,17,268,0.970149,0.866667,8,40,300,500
227,74,300,1.000000,1.000000,0,0,300,500
227,49,265,0.950943,0.840000,13,48,300,500
228,44,297,0.973064,0.963333,8,11,300,500
228,84,301,0.973422,0.976667,8,7,300,500
228,30,259,0.976834,0.843333,6,47,300,500
228,33,304,0.973684,0.986667,8,4,300,500
228,53,298,0.969799,0.963333,9,11,300,500
228,38,317,0.940063,0.993333,19,2,300,500
228,0,300,1.000000,1.000000,0,0,300,500
228,23,303,0.986799,0.996667,4,1,300,500
228,36,299,0.993311,0.990000,2,3,300,500
228,16,294,0.986395,0.966667,4,10,300,500
229,47,295,1.000000,0.983333,0,5,300,500
229,1,300,0.993333,0.993333,2,2,300,500
229,50,311,0.945338,0.980000,17,6,300,500
229,15,300,0.980000,0.980000,6,6,300,500
229,74,300,1.000000,1.000000,0,0,300,500
229,82,299,0.989967,0.986667,3,4,300,500
229,55,304,0.967105,0.980000,10,6,300,500
229,87,302,0.960265,0.966667,12,10,300,500
229,43,296,0.993243,0.980000,2,6,300,500
229,45,296,0.976351,0.963333,7,11,300,500
230,32,299,0.986622,0.983333,4,5,300,500
230,5,299,0.989967,0.986667,3,4,300,500
230,93,298,0.993289,0.986667,2,4,300,500
230,1,298,0.993289,0.986667,2,4,300,500
230,52,300,0.993333,0.993333,2,2,300,500
230,39,302,0.943709,0.950000,17,15,300,500
230,81,161,0.944099,0.506667,9,148,300,500
230,35,303,0.976898,0.986667,7,4,300,500
230,47,296,0.996622,0.983333,1,5,300,500
230,90,299,0.993311,0.990000,2,3,300,500
231,14,287,0.979094,0.936667,6,19,300,500
231,57,306,0.964052,0.983333,11,5,300,500
231,10,305,0.957377,0.973333,13,8,300,500
231,44,314,0.955414,1.000000,14,0,300,500
231,37,292,0.969178,0.943333,9,17,300,500
231,8,298,0.996644,0.990000,1,3,300,500
231,48,256,0.960938,0.820000,10,54,300,500
231,81,158,0.949367,0.500000,8,150,300,500
231,96,303,0.983498,0.993333,5,2,300,500
231,24,307,0.954397,0.976667,14,7,300,500
232,17,308,0.961039,0.986667,12,4,300,500
232,92,299,0.989967,0.986667,3,4,300,500
232,63,301,0.976744,0.980000,7,6,300,500
232,40,322,0.928571,0.996667,23,1,300,500
232,6,297,0.989899,0.980000,3,6,300,500
232,44,311,0.961415,0.996667,12,1,300,500
232,28,294,0.982993,0.963333,5,11,300,500
232,91,287,0.989547,0.946667,3,16,300,500
232,21,307,0.957655,0.980000,13,6,300,500
232,3,299,1.000000,0.996667,0,1,300,500
233,61,300,1.000000,1.000000,0,0,300,500
233,46,288,0.968750,0.930000,9,21,300,500
233,72,322,0.925466,0.993333,24,2,300,500
233,69,317,0.933754,0.986667,21,4,300,500
233,22,299,0.989967,0.986667,3,4,300,500
233,75,303,0.983498,0.993333,5,2,300,500
233,30,295,0.976271,0.960000,7,12,300,500
233,21,307,0.957655,0.980000,13,6,300,500
233,84,298,0.976510,0.970000,7,9,300,500
233,98,298,0.959732,0.953333,12,14,300,500
234,48,312,0.958333,0.996667,13,1,300,500
234,40,324,0.925926,1.000000,24,0,300,500
234,73,297,0.996633,0.986667,1,4,300,500
234,60,300,1.000000,1.000000,0,0,300,500
234,80,300,1.000000,1.000000,0,0,300,500
234,62,298,0.986577,0.980000,4,6,300,500
234,51,311,0.954984,0.990000,14,3,300,500
234,4,299,0.989967,0.986667,3,4,300,500
234,25,301,0.986711,0.990000,4,3,300,500
234,8,298,0.996644,0.990000,1,3,300,500
235,30,299,0.976589,0.973333,7,8,300,500
235,31,298,0.983221,0.976667,5,7,300,500
235,64,300,1.000000,1.000000,0,0,300,500
235,48,309,0.957929,0.986667,13,4,300,500
235,25,301,0.990033,0.993333,3,2,300,500
235,42,300,0.993333,0.993333,2,2,300,500
235,97,308,0.948052,0.973333,16,8,300,500
235,14,304,0.983553,0.996667,5,1,300,500
235,23,298,0.993289,0.986667,2,4,300,500
235,89,302,0.970199,0.976667,9,7,300,500
236,31,299,0.983278,0.980000,5,6,300,500
236,34,162,0.895062,0.483333,17,155,300,500
236,32,300,0.986667,0.986667,4,4,300,500
236,90,300,0.993333,0.993333,2,2,300,500
236,15,295,0.972881,0.956667,8,13,300,500
236,67,298,0.989933,0.983333,3,5,300,500
236,55,312,0.951923,0.990000,15,3,300,500
236,60,300,1.000000,1.000000,0,0,300,500
236,59,302,0.980132,0.986667,6,4,300,500
236,63,283,0.982332,0.926667,5,22,300,500
237,77,305,0.980328,0.996667,6,1,300,500
237,60,300,1.000000,1.000000,0,0,300,500
237,16,292,0.986301,0.960000,4,12,300,500
237,33,305,0.970492,0.986667,9,4,300,500
237,3,299,1.000000,0.996667,0,1,300,500
237,49,314,0.945860,0.990000,17,3,300,500
237,87,290,0.951724,0.920000,14,24,300,500
237,30,303,0.966997,0.976667,10,7,300,500
237,50,313,0.942492,0.983333,18,5,300,500
237,11,308,0.957792,0.983333,13,5,300,500
238,30,299,0.973244,0.970000,8,9,300,500
238,50,309,0.948220,0.976667,16,7,300,500
238,1,298,0.996644,0.990000,1,3,300,500
238,49,304,0.963816,0.976667,11,7,300,500
238,41,300,0.980000,0.980000,6,6,300,500
238,51,312,0.958333,0.996667,13,1,300,500
238,24,296,0.966216,0.953333,10,14,300,500
238,40,321,0.931464,0.996667,22,1,300,500
238,26,301,0.983389,0.986667,5,4,300,500
238,39,311,0.948553,0.983333,16,5,300,500
239,46,304,0.983553,0.996667,5,1,300,500
239,30,300,0.966667,0.966667,10,10,300,500
239,77,304,0.976974,0.990000,7,3,300,500
239,71,302,0.986755,0.993333,4,2,300,500
239,23,301,0.986711,0.990000,4,3,300,500
239,52,300,0.993333,0.993333,2,2,300,500
239,58,305,0.977049,0.993333,7,2,300,500
239,26,296,0.989865,0.976667,3,7,300,500
239,67,296,0.989865,0.976667,3,7,300,500
239,84,298,0.983221,0.976667,5,7,300,500
240,23,300,0.993333,0.993333,2,2,300,500
240,81,158,0.949367,0.500000,8,150,300,500
240,5,298,0.993289,0.986667,2,4,300,500
240,4,300,0.986667,0.986667,4,4,300,500
240,20,308,0.961039,0.986667,12,4,300,500
240,89,301,0.976744,0.980000,7,6,300,500
240,90,297,0.993266,0.983333,2,5,300,500
240,49,304,0.963816,0.976667,11,7,300,500
240,88,300,1.000000,1.000000,0,0,300,500
240,14,304,0.983553,0.996667,5,1,300,500
241,32,299,0.989967,0.986667,3,4,300,500
241,13,296,0.996622,0.983333,1,5,300,500
241,12,288,0.975694,0.936667,7,19,300,500
241,39,305,0.957377,0.973333,13,8,300,500
241,14,298,0.969799,0.963333,9,11,300,500
241,49,311,0.951768,0.986667,15,4,300,500
241,98,295,0.966102,0.950000,10,15,300,500
241,8,300,0.993333,0.993333,2,2,300,500
241,95,298,0.959732,0.953333,12,14,300,500
241,16,295,0.989831,0.973333,3,8,300,500
242,42,265,0.984906,0.870000,4,39,300,500
242,39,298,0.949664,0.943333,15,17,300,500
242,30,296,0.962838,0.950000,11,15,300,500
242,34,162,0.901235,0.486667,16,154,300,500
242,81,158,0.949367,0.500000,8,150,300,500
242,46,300,0.973333,0.973333,8,8,300,500
242,45,301,0.970100,0.973333,9,8,300,500
242,18,296,0.996622,0.983333,1,5,300,500
242,9,300,1.000000,1.000000,0,0,300,500
242,52,301,0.993355,0.996667,2,1,300,500
243,18,298,0.996644,0.990000,1,3,300,500
243,34,161,0.906832,0.486667,15,154,300,500
243,39,302,0.963576,0.970000,11,9,300,500
243,31,301,0.983389,0.986667,5,4,300,500
243,0,300,1.000000,1.000000,0,0,300,500
243,1,298,0.993289,0.986667,2,4,300,500
243,98,298,0.966443,0.960000,10,12,300,500
243,9,300,1.000000,1.000000,0,0,300,500
243,57,308,0.957792,0.983333,13,5,300,500
243,88,300,1.000000,1.000000,0,0,300,500
244,34,161,0.906832,0.486667,15,154,300,500
244,38,310,0.945161,0.976667,17,7,300,500
244,94,300,0.990000,0.990000,3,3,300,500
244,79,307,0.957655,0.980000,13,6,300,500
244,36,299,0.996656,0.993333,1,2,300,500
244,71,301,0.990033,0.993333,3,2,300,500
244,97,307,0.957655,0.980000,13,6,300,500
244,59,302,0.976821,0.983333,7,5,300,500
244,5,300,0.990000,0.990000,3,3,300,500
244,55,304,0.953947,0.966667,14,10,300,500
245,29,300,1.000000,1.000000,0,0,300,500
245,7,299,0.986622,0.983333,4,5,300,500
245,43,298,0.993289,0.986667,2,4,300,500
245,28,300,0.973333,0.973333,8,8,300,500
245,46,213,0.915493,0.650000,18,105,300,500
245,49,308,0.957792,0.983333,13,5,300,500
245,61,300,1.000000,1.000000,0,0,300,500
245,69,314,0.936306,0.980000,20,6,300,500
245,32,298,0.989933,0.983333,3,5,300,500
245,88,300,1.000000,1.000000,0,0,300,500
246,65,308,0.961039,0.986667,12,4,300,500
246,6,300,0.993333,0.993333,2,2,300,500
246,83,296,0.993243,0.980000,2,6,300,500
246,14,301,0.983389,0.986667,5,4,300,500
246,19,300,0.970000,0.970000,9,9,300,500
246,74,300,1.000000,1.000000,0,0,300,500
246,89,302,0.980132,0.986667,6,4,300,500
246,75,288,0.986111,0.946667,4,16,300,500
246,8,300,0.993333,0.993333,2,2,300,500
246,7,300,0.983333,0.983333,5,5,300,500
247,42,302,0.986755,0.993333,4,2,300,500
247,25,301,0.986711,0.990000,4,3,300,500
247,9,300,1.000000,1.000000,0,0,300,500
247,98,299,0.969900,0.966667,9,10,300,500
247,47,292,1.000000,0.973333,0,8,300,500
247,32,301,0.990033,0.993333,3,2,300,500
247,46,304,0.960526,0.973333,12,8,300,500
247,68,300,0.986667,0.986667,4,4,300,500
247,44,306,0.967320,0.986667,10,4,300,500
247,30,302,0.970199,0.976667,9,7,300,500
248,68,301,0.986711,0.990000,4,3,300,500
248,24,301,0.963455,0.966667,11,10,300,500
248,41,240,0.962500,0.770000,9,69,300,500
248,57,310,0.961290,0.993333,12,2,300,500
248,97,304,0.957237,0.970000,13,9,300,500
248,4,300,0.990000,0.990000,3,3,300,500
248,96,302,0.973510,0.980000,8,6,300,500
248,51,312,0.955128,0.993333,14,2,300,500
248,22,299,0.989967,0.986667,3,4,300,500
248,33,290,0.975862,0.943333,7,17,300,500
249,37,302,0.956954,0.963333,13,11,300,500
249,8,299,0.996656,0.993333,1,2,300,500
249,49,307,0.957655,0.980000,13,6,300,500
249,39,297,0.956229,0.946667,13,16,300,500
249,16,297,0.983165,0.973333,5,8,300,500
249,99,317,0.940063,0.993333,19,2,300,500
249,18,299,0.993311,0.990000,2,3,300,500
249,24,305,0.957377,0.973333,13,8,300,500
249,13,295,0.996610,0.980000,1,6,300,500
249,56,304,0.983553,0.996667,5,1,300,500
250,70,298,0.993289,0.986667,2,4,300,500
250,3,298,1.000000,0.993333,0,2,300,500
250,17,246,0.963415,0.790000,9,63,300,500
250,41,300,0.976667,0.976667,7,7,300,500
250,45,293,0.962457,0.940000,11,18,300,500
250,13,297,0.996633,0.986667,1,4,300,500
250,20,308,0.957792,0.983333,13,5,300,500
250,98,303,0.963696,0.973333,11,8,300,500
250,61,300,1.000000,1.000000,0,0,300,500
250,35,292,0.976027,0.950000,7,15,300,500
251,31,303,0.986799,0.996667,4,1,300,500
251,67,290,0.968966,0.936667,9,19,300,500
251,3,299,1.000000,0.996667,0,1,300,500
251,12,301,0.983389,0.986667,5,4,300,500
251,88,300,1.000000,1.000000,0,0,300,500
251,87,302,0.956954,0.963333,13,11,300,500
251,85,301,0.986711,0.990000,4,3,300,500
251,65,300,0.956667,0.956667,13,13,300,500
251,47,296,0.996622,0.983333,1,5,300,500
251,10,309,0.954693,0.983333,14,5,300,500
252,80,300,1.000000,1.000000,0,0,300,500
252,72,322,0.931677,1.000000,22,0,300,500
252,16,294,0.986395,0.966667,4,10,300,500
252,77,298,0.989933,0.983333,3,5,300,500
252,52,299,0.993311,0.990000,2,3,300,500
252,19,283,0.968198,0.913333,9,26,300,500
252,45,298,0.969799,0.963333,9,11,300,500
252,85,299,0.989967,0.986667,3,4,300,500
252,1,299,0.996656,0.993333,1,2,300,500
252,18,300,0.990000,0.990000,3,3,300,500
253,72,320,0.934375,0.996667,21,1,300,500
253,67,301,0.976744,0.980000,7,6,300,500
253,68,301,0.986711,0.990000,4,3,300,500
253,97,312,0.951923,0.990000,15,3,300,500
253,22,298,0.989933,0.983333,3,5,300,500
253,13,298,0.993289,0.986667,2,4,300,500
253,19,304,0.980263,0.993333,6,2,300,500
253,74,300,1.000000,1.000000,0,0,300,500
253,9,300,1.000000,1.000000,0,0,300,500
253,91,299,0.979933,0.976667,6,7,300,500
254,7,299,0.983278,0.980000,5,6,300,500
254,0,300,1.000000,1.000000,0,0,300,500
254,33,305,0.977049,0.993333,7,2,300,500
254,19,273,0.967033,0.880000,9,36,300,500
254,53,280,0.971429,0.906667,8,28,300,500
254,73,296,0.996622,0.983333,1,5,300,500
254,11,301,0.976744,0.980000,7,6,300,500
254,43,301,0.990033,0.993333,3,2,300,500
254,82,298,0.989933,0.983333,3,5,300,500
254,88,300,1.000000,1.000000,0,0,300,500
255,28,301,0.973422,0.976667,8,7,300,500
255,78,311,0.951768,0.986667,15,4,300,500
255,92,298,0.989933,0.983333,3,5,300,500
255,41,298,0.983221,0.976667,5,7,300,500
255,5,299,0.989967,0.986667,3,4,300,500
255,2,300,1.000000,1.000000,0,0,300,500
255,56,303,0.980198,0.990000,6,3,300,500
255,13,298,0.996644,0.990000,1,3,300,500
255,24,309,0.951456,0.980000,15,6,300,500
255,4,300,0.990000,0.990000,3,3,300,500
256,85,303,0.990099,1.000000,3,0,300,500
256,44,308,0.970779,0.996667,9,1,300,500
256,28,297,0.976431,0.966667,7,10,300,500
256,66,299,0.989967,0.986667,3,4,300,500
256,58,304,0.973684,0.986667,8,4,300,500
256,82,297,0.993266,0.983333,2,5,300,500
256,39,310,0.958065,0.990000,13,3,300,500
256,33,302,0.986755,0.993333,4,2,300,500
256,7,302,0.983444,0.990000,5,3,300,500
256,51,307,0.967427,0.990000,10,3,300,500
257,58,288,0.961806,0.923333,11,23,300,500
257,9,300,1.000000,1.000000,0,0,300,500
257,30,292,0.976027,0.950000,7,15,300,500
257,19,302,0.973510,0.980000,8,6,300,500
257,74,300,1.000000,1.000000,0,0,300,500
257,51,304,0.957237,0.970000,13,9,300,500
257,90,298,0.996644,0.990000,1,3,300,500
257,53,305,0.977049,0.993333,7,2,300,500
257,75,302,0.986755,0.993333,4,2,300,500
257,87,298,0.963087,0.956667,11,13,300,500
258,18,300,0.993333,0.993333,2,2,300,500
258,56,290,0.982759,0.950000,5,15,300,500
258,79,303,0.957096,0.966667,13,10,300,500
258,45,304,0.967105,0.980000,10,6,300,500
258,39,300,0.956667,0.956667,13,13,300,500
258,13,298,0.996644,0.990000,1,3,300,500
258,33,301,0.986711,0.990000,4,3,300,500
258,78,308,0.954545,0.980000,14,6,300,500
258,50,304,0.957237,0.970000,13,9,300,500
258,3,300,1.000000,1.000000,0,0,300,500
259,94,299,0.993311,0.990000,2,3,300,500
259,21,296,0.945946,0.933333,16,20,300,500
259,41,299,0.983278,0.980000,5,6,300,500
259,29,300,1.000000,1.000000,0,0,300,500
259,99,309,0.948220,0.976667,16,7,300,500
259,66,299,0.989967,0.986667,3,4,300,500
259,69,317,0.940063,0.993333,19,2,300,500
259,65,291,0.951890,0.923333,14,23,300,500
259,0,300,1.000000,1.000000,0,0,300,500
259,32,300,0.993333,0.993333,2,2,300,500
260,45,300,0.966667,0.966667,10,10,300,500
260,99,290,0.944828,0.913333,16,26,300,500
260,11,298,0.969799,0.963333,9,11,300,500
260,9,300,1.000000,1.000000,0,0,300,500
260,31,304,0.976974,0.990000,7,3,300,500
260,91,298,0.976510,0.970000,7,9,300,500
260,62,298,0.986577,0.980000,4,6,300,500
260,0,300,1.000000,1.000000,0,0,300,500
260,33,302,0.986755,0.993333,4,2,300,500
260,48,298,0.966443,0.960000,10,12,300,500
261,52,300,0.993333,0.993333,2,2,300,500
261,77,302,0.986755,0.993333,4,2,300,500
261,78,293,0.962457,0.940000,11,18,300,500
261,27,313,0.952077,0.993333,15,2,300,500
261,10,305,0.967213,0.983333,10,5,300,500
261,20,308,0.957792,0.983333,13,5,300,500
261,43,299,0.993311,0.990000,2,3,300,500
261,74,300,1.000000,1.000000,0,0,300,500
261,87,300,0.966667,0.966667,10,10,300,500
261,75,301,0.986711,0.990000,4,3,300,500
262,7,293,0.979522,0.956667,6,13,300,500
262,67,300,0.976667,0.976667,7,7,300,500
262,62,298,0.986577,0.980000,4,6,300,500
262,95,295,0.959322,0.943333,12,17,300,500
262,63,300,0.980000,0.980000,6,6,300,500
262,6,292,0.979452,0.953333,6,14,300,500
262,49,309,0.954693,0.983333,14,5,300,500
262,58,306,0.970588,0.990000,9,3,300,500
262,57,310,0.954839,0.986667,14,4,300,500
262,32,298,0.986577,0.980000,4,6,300,500
263,43,298,0.993289,0.986667,2,4,300,500
263,7,302,0.983444,0.990000,5,3,300,500
263,34,161,0.906832,0.486667,15,154,300,500
263,82,298,0.989933,0.983333,3,5,300,500
263,73,299,0.993311,0.990000,2,3,300,500
263,66,301,0.990033,0.993333,3,2,300,500
263,48,305,0.963934,0.980000,11,6,300,500
263,97,311,0.948553,0.983333,16,5,300,500
263,58,305,0.977049,0.993333,7,2,300,500
263,57,310,0.954839,0.986667,14,4,300,500
264,26,299,0.993311,0.990000,2,3,300,500
264,35,177,0.943503,0.556667,10,133,300,500
264,96,304,0.980263,0.993333,6,2,300,500
264,99,317,0.943218,0.996667,18,1,300,500
264,14,305,0.980328,0.996667,6,1,300,500
264,78,303,0.963696,0.973333,11,8,300,500
264,69,313,0.942492,0.983333,18,5,300,500
264,49,307,0.954397,0.976667,14,7,300,500
264,25,300,0.990000,0.990000,3,3,300,500
264,34,160,0.912500,0.486667,14,154,300,500
265,48,301,0.970100,0.973333,9,8,300,500
265,79,308,0.954545,0.980000,14,6,300,500
265,35,273,0.945055,0.860000,15,42,300,500
265,25,299,0.989967,0.986667,3,4,300,500
265,36,299,0.993311,0.990000,2,3,300,500
265,26,166,0.933735,0.516667,11,145,300,500
265,94,298,0.993289,0.986667,2,4,300,500
265,82,297,0.993266,0.983333,2,5,300,500
265,62,297,0.986532,0.976667,4,7,300,500
265,47,296,0.993243,0.980000,2,6,300,500
266,27,312,0.939103,0.976667,19,7,300,500
266,17,284,0.978873,0.926667,6,22,300,500
266,34,160,0.912500,0.486667,14,154,300,500
266,47,294,1.000000,0.980000,0,6,300,500
266,39,312,0.958333,0.996667,13,1,300,500
266,1,298,0.996644,0.990000,1,3,300,500
266,85,300,0.993333,0.993333,2,2,300,500
266,71,301,0.990033,0.993333,3,2,300,500
266,33,302,0.973510,0.980000,8,6,300,500
266,95,298,0.953020,0.946667,14,16,300,500
267,19,305,0.970492,0.986667,9,4,300,500
267,40,320,0.931250,0.993333,22,2,300,500
267,3,300,1.000000,1.000000,0,0,300,500
267,70,297,0.993266,0.983333,2,5,300,500
267,98,303,0.970297,0.980000,9,6,300,500
267,84,298,0.983221,0.976667,5,7,300,500
267,59,300,0.973333,0.973333,8,8,300,500
267,0,300,1.000000,1.000000,0,0,300,500
267,78,295,0.959322,0.943333,12,17,300,500
267,68,302,0.983444,0.990000,5,3,300,500
268,16,296,0.986486,0.973333,4,8,300,500
268,63,298,0.976510,0.970000,7,9,300,500
268,15,305,0.970492,0.986667,9,4,300,500
268,36,300,0.993333,0.993333,2,2,300,500
268,85,285,0.982456,0.933333,5,20,300,500
268,18,298,0.996644,0.990000,1,3,300,500
268,92,298,0.989933,0.983333,3,5,300,500
268,49,308,0.951299,0.976667,15,7,300,500
268,78,302,0.960265,0.966667,12,10,300,500
268,24,305,0.954098,0.970000,14,9,300,500
269,95,302,0.956954,0.963333,13,11,300,500
269,63,301,0.980066,0.983333,6,5,300,500
269,0,300,1.000000,1.000000,0,0,300,500
269,45,300,0.973333,0.973333,8,8,300,500
269,76,300,0.993333,0.993333,2,2,300,500
269,65,306,0.960784,0.980000,12,6,300,500
269,39,308,0.961039,0.986667,12,4,300,500
269,93,298,0.993289,0.986667,2,4,300,500
269,68,271,0.985240,0.890000,4,33,300,500
269,23,298,0.996644,0.990000,1,3,300,500
270,72,322,0.925466,0.993333,24,2,300,500
270,61,300,1.000000,1.000000,0,0,300,500
270,54,223,0.959641,0.713333,9,86,300,500
270,78,310,0.948387,0.980000,16,6,300,500
270,96,277,0.985560,0.910000,4,27,300,500
270,35,297,0.989899,0.980000,3,6,300,500
270,49,312,0.948718,0.986667,16,4,300,500
270,81,158,0.949367,0.500000,8,150,300,500
270,55,300,0.960000,0.960000,12,12,300,500
270,33,302,0.976821,0.983333,7,5,300,500
271,54,302,0.990066,0.996667,3,1,300,500
271,88,300,1.000000,1.000000,0,0,300,500
271,26,273,0.948718,0.863333,14,41,300,500
271,77,301,0.986711,0.990000,4,3,300,500
271,18,298,0.996644,0.990000,1,3,300,500
271,75,297,0.986532,0.976667,4,7,300,500
271,42,301,0.983389,0.986667,5,4,300,500
271,90,299,0.993311,0.990000,2,3,300,500
271,48,308,0.961039,0.986667,12,4,300,500
271,45,297,0.973064,0.963333,8,11,300,500
272,35,303,0.980198,0.990000,6,3,300,500
272,65,309,0.954693,0.983333,14,5,300,500
272,20,304,0.970395,0.983333,9,5,300,500
272,71,302,0.990066,0.996667,3,1,300,500
272,56,301,0.986711,0.990000,4,3,300,500
272,6,288,0.986111,0.946667,4,16,300,500
272,80,300,1.000000,1.000000,0,0,300,500
272,67,298,0.979866,0.973333,6,8,300,500
272,73,299,0.993311,0.990000,2,3,300,500
272,68,292,0.996575,0.970000,1,9,300,500
273,89,299,0.983278,0.980000,5,6,300,500
273,9,300,1.000000,1.000000,0,0,300,500
273,13,298,0.996644,0.990000,1,3,300,500
273,28,294,0.976190,0.956667,7,13,300,500
273,25,301,0.986711,0.990000,4,3,300,500
273,27,315,0.946032,0.993333,17,2,300,500
273,26,301,0.983389,0.986667,5,4,300,500
273,18,299,0.993311,0.990000,2,3,300,500
