epoch,client_id,set_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
329,9,final,0,300,0,0,0,0,0,0,0,0
329,9,net2,0,300,0,0,0,0,0,0,0,0
329,31,scoreA,145,157,0,0,0,0,0,0,0,0
329,31,fedrn,145,156,0,0,0,0,0,0,0,0
329,31,final,146,156,0,0,0,0,0,0,0,0
329,31,net2,146,154,0,0,0,0,0,0,0,0
329,79,scoreA,146,0,0,0,0,0,0,0,155,0
329,79,fedrn,157,0,0,0,0,0,0,0,152,0
329,79,final,157,0,0,0,0,0,0,0,152,0
329,79,net2,157,0,0,0,0,0,0,0,151,0
329,14,scoreA,0,0,0,0,0,148,0,0,0,154
329,14,fedrn,0,0,0,0,0,147,0,0,0,154
329,14,final,0,0,0,0,0,147,0,0,0,153
329,14,net2,0,0,0,0,0,148,0,0,0,149
329,74,scoreA,0,0,0,0,0,300,0,0,0,0
329,74,fedrn,0,0,0,0,0,300,0,0,0,0
329,74,final,0,0,0,0,0,300,0,0,0,0
329,74,net2,0,0,0,0,0,300,0,0,0,0
329,61,scoreA,0,0,0,0,0,0,300,0,0,0
329,61,fedrn,0,0,0,0,0,0,300,0,0,0
329,61,final,0,0,0,0,0,0,300,0,0,0
329,61,net2,0,0,0,0,0,0,300,0,0,0
329,29,scoreA,0,0,0,0,0,0,0,0,0,300
329,29,fedrn,0,0,0,0,0,0,0,0,0,300
329,29,final,0,0,0,0,0,0,0,0,0,300
329,29,net2,0,0,0,0,0,0,0,0,0,300
329,59,scoreA,150,0,0,0,0,0,0,143,0,0
329,59,fedrn,149,0,0,0,0,0,0,153,0,0
329,59,final,149,0,0,0,0,0,0,153,0,0
329,59,net2,149,0,0,0,0,0,0,154,0,0
330,54,scoreA,0,153,0,0,0,0,149,0,0,0
330,54,fedrn,0,153,0,0,0,0,149,0,0,0
330,54,final,0,153,0,0,0,0,149,0,0,0
330,54,net2,0,154,0,0,0,0,148,0,0,0
330,78,scoreA,0,0,150,0,153,0,0,0,0,0
330,78,fedrn,0,0,157,0,130,0,0,0,0,0
330,78,final,0,0,157,0,147,0,0,0,0,0
330,78,net2,0,0,162,0,154,0,0,0,0,0
330,58,scoreA,0,0,0,0,151,0,0,0,0,153
330,58,fedrn,0,0,0,0,150,0,0,0,0,148
330,58,final,0,0,0,0,151,0,0,0,0,154
330,58,net2,0,0,0,0,154,0,0,0,0,155
330,44,scoreA,0,0,0,0,0,0,146,162,0,0
330,44,fedrn,0,0,0,0,0,0,138,162,0,0
330,44,final,0,0,0,0,0,0,148,163,0,0
330,44,net2,0,0,0,0,0,0,151,164,0,0
330,9,scoreA,0,300,0,0,0,0,0,0,0,0
330,9,fedrn,0,300,0,0,0,0,0,0,0,0
330,9,final,0,300,0,0,0,0,0,0,0,0
330,9,net2,0,300,0,0,0,0,0,0,0,0
330,66,scoreA,0,156,0,0,143,0,0,0,0,0
330,66,fedrn,0,156,0,0,143,0,0,0,0,0
330,66,final,0,157,0,0,143,0,0,0,0,0
330,66,net2,0,158,0,0,143,0,0,0,0,0
330,73,scoreA,154,0,0,0,0,0,147,0,0,0
330,73,fedrn,153,0,0,0,0,0,146,0,0,0
330,73,final,154,0,0,0,0,0,146,0,0,0
330,73,net2,153,0,0,0,0,0,149,0,0,0
330,17,scoreA,0,0,0,155,143,0,0,0,0,0
330,17,fedrn,0,0,0,153,138,0,0,0,0,0
330,17,final,0,0,0,155,142,0,0,0,0,0
330,17,net2,0,0,0,155,150,0,0,0,0,0
330,59,scoreA,149,0,0,0,0,0,0,157,0,0
330,59,fedrn,145,0,0,0,0,0,0,156,0,0
330,59,final,145,0,0,0,0,0,0,156,0,0
330,59,net2,144,0,0,0,0,0,0,155,0,0
330,83,scoreA,0,0,146,0,0,0,0,0,0,152
330,83,fedrn,0,0,145,0,0,0,0,0,0,149
330,83,final,0,0,146,0,0,0,0,0,0,150
330,83,net2,0,0,147,0,0,0,0,0,0,152
331,33,scoreA,0,0,0,0,0,149,159,0,0,0
331,33,fedrn,0,0,0,0,0,148,158,0,0,0
331,33,final,0,0,0,0,0,150,159,0,0,0
331,33,net2,0,0,0,0,0,152,164,0,0,0
331,51,scoreA,0,0,0,0,149,0,0,162,0,0
331,51,fedrn,0,0,0,0,147,0,0,159,0,0
331,51,final,0,0,0,0,150,0,0,161,0,0
331,51,net2,0,0,0,0,153,0,0,166,0,0
331,66,scoreA,0,158,0,0,143,0,0,0,0,0
331,66,fedrn,0,158,0,0,143,0,0,0,0,0
331,66,final,0,158,0,0,143,0,0,0,0,0
331,66,net2,0,158,0,0,144,0,0,0,0,0
331,73,scoreA,154,0,0,0,0,0,146,0,0,0
331,73,fedrn,154,0,0,0,0,0,145,0,0,0
331,73,final,154,0,0,0,0,0,146,0,0,0
331,73,net2,155,0,0,0,0,0,149,0,0,0
331,97,scoreA,0,0,0,0,158,0,0,152,0,0
331,97,fedrn,0,0,0,0,158,0,0,148,0,0
331,97,final,0,0,0,0,161,0,0,152,0,0
331,97,net2,0,0,0,0,161,0,0,153,0,0
331,34,scoreA,0,0,0,0,0,0,0,160,0,0
331,34,fedrn,0,0,0,0,0,0,0,160,0,0
331,34,final,0,0,0,0,0,0,0,160,0,0
331,34,net2,0,0,0,0,0,0,0,160,0,0
331,54,scoreA,0,151,0,0,0,0,149,0,0,0
331,54,fedrn,0,152,0,0,0,0,149,0,0,0
331,54,final,0,153,0,0,0,0,149,0,0,0
331,54,net2,0,152,0,0,0,0,149,0,0,0
331,56,scoreA,0,0,144,0,0,0,0,0,0,162
331,56,fedrn,0,0,143,0,0,0,0,0,0,161
331,56,final,0,0,143,0,0,0,0,0,0,162
331,56,net2,0,0,144,0,0,0,0,0,0,163
331,81,scoreA,0,0,0,158,0,0,0,4,0,0
331,81,fedrn,0,0,0,157,0,0,0,6,0,0
331,81,final,0,0,0,158,0,0,0,4,0,0
331,81,net2,0,0,0,158,0,0,0,0,0,0
331,58,scoreA,0,0,0,0,151,0,0,0,0,153
331,58,fedrn,0,0,0,0,149,0,0,0,0,149
331,58,final,0,0,0,0,151,0,0,0,0,152
331,58,net2,0,0,0,0,154,0,0,0,0,153
332,68,scoreA,0,0,0,0,0,0,154,0,0,149
332,68,fedrn,0,0,0,0,0,0,154,0,0,149
332,68,final,0,0,0,0,0,0,154,0,0,149
332,68,net2,0,0,0,0,0,0,155,0,0,150
332,8,scoreA,0,0,0,0,0,0,0,147,152,0
332,8,fedrn,0,0,0,0,0,0,0,146,152,0
332,8,final,0,0,0,0,0,0,0,147,152,0
332,8,net2,0,0,0,0,0,0,0,148,152,0
332,24,scoreA,0,0,0,0,143,165,0,0,0,0
332,24,fedrn,0,0,0,0,142,164,0,0,0,0
332,24,final,0,0,0,0,142,165,0,0,0,0
332,24,net2,0,0,0,0,144,166,0,0,0,0
332,75,scoreA,0,0,0,155,0,0,0,0,145,0
332,75,fedrn,0,0,0,156,0,0,0,0,144,0
332,75,final,0,0,0,156,0,0,0,0,143,0
332,75,net2,0,0,0,156,0,0,0,0,144,0
332,91,scoreA,0,0,155,0,0,0,151,0,0,0
332,91,fedrn,0,0,125,0,0,0,153,0,0,0
332,91,final,0,0,154,0,0,0,153,0,0,0
332,91,net2,0,0,158,0,0,0,155,0,0,0
332,15,scoreA,0,0,0,0,0,158,0,138,0,0
332,15,fedrn,0,0,0,0,0,156,0,147,0,0
332,15,final,0,0,0,0,0,157,0,148,0,0
332,15,net2,0,0,0,0,0,158,0,153,0,0
332,64,scoreA,0,0,300,0,0,0,0,0,0,0
332,64,fedrn,0,0,300,0,0,0,0,0,0,0
332,64,final,0,0,300,0,0,0,0,0,0,0
332,64,net2,0,0,300,0,0,0,0,0,0,0
332,69,scoreA,0,0,160,0,148,0,0,0,0,0
332,69,fedrn,0,0,160,0,150,0,0,0,0,0
332,69,final,0,0,161,0,155,0,0,0,0,0
332,69,net2,0,0,163,0,160,0,0,0,0,0
332,92,scoreA,0,152,0,147,0,0,0,0,0,0
332,92,fedrn,0,151,0,147,0,0,0,0,0,0
332,92,final,0,152,0,147,0,0,0,0,0,0
332,92,net2,0,152,0,148,0,0,0,0,0,0
332,96,scoreA,0,159,0,141,0,0,0,0,0,0
332,96,fedrn,0,157,0,142,0,0,0,0,0,0
332,96,final,0,157,0,142,0,0,0,0,0,0
332,96,net2,0,158,0,144,0,0,0,0,0,0
333,75,scoreA,0,0,0,157,0,0,0,0,144,0
333,75,fedrn,0,0,0,157,0,0,0,0,143,0
333,75,final,0,0,0,158,0,0,0,0,144,0
333,75,net2,0,0,0,158,0,0,0,0,144,0
333,24,scoreA,0,0,0,0,141,165,0,0,0,0
333,24,fedrn,0,0,0,0,146,158,0,0,0,0
333,24,final,0,0,0,0,146,164,0,0,0,0
333,24,net2,0,0,0,0,144,166,0,0,0,0
333,67,scoreA,0,156,0,0,0,0,0,0,144,0
333,67,fedrn,0,155,0,0,0,0,0,0,144,0
333,67,final,0,155,0,0,0,0,0,0,144,0
333,67,net2,0,155,0,0,0,0,0,0,144,0
333,15,scoreA,0,0,0,0,0,145,0,153,0,0
333,15,fedrn,0,0,0,0,0,154,0,146,0,0
333,15,final,0,0,0,0,0,154,0,148,0,0
333,15,net2,0,0,0,0,0,156,0,154,0,0
333,91,scoreA,0,0,149,0,0,0,152,0,0,0
333,91,fedrn,0,0,127,0,0,0,153,0,0,0
333,91,final,0,0,133,0,0,0,153,0,0,0
333,91,net2,0,0,147,0,0,0,155,0,0,0
333,74,scoreA,0,0,0,0,0,300,0,0,0,0
333,74,fedrn,0,0,0,0,0,300,0,0,0,0
333,74,final,0,0,0,0,0,300,0,0,0,0
333,74,net2,0,0,0,0,0,300,0,0,0,0
333,33,scoreA,0,0,0,0,0,150,155,0,0,0
333,33,fedrn,0,0,0,0,0,150,154,0,0,0
333,33,final,0,0,0,0,0,150,156,0,0,0
333,33,net2,0,0,0,0,0,152,160,0,0,0
333,51,scoreA,0,0,0,0,156,0,0,156,0,0
333,51,fedrn,0,0,0,0,151,0,0,159,0,0
333,51,final,0,0,0,0,154,0,0,159,0,0
333,51,net2,0,0,0,0,159,0,0,163,0,0
333,65,scoreA,0,0,0,160,67,0,0,0,0,0
333,65,fedrn,0,0,0,158,115,0,0,0,0,0
333,65,final,0,0,0,158,116,0,0,0,0,0
333,65,net2,0,0,0,160,115,0,0,0,0,0
333,57,scoreA,0,0,0,0,169,0,138,0,0,0
333,57,fedrn,0,0,0,0,178,0,132,0,0,0
333,57,final,0,0,0,0,178,0,136,0,0,0
333,57,net2,0,0,0,0,180,0,142,0,0,0
334,56,scoreA,0,0,143,0,0,0,0,0,0,155
334,56,fedrn,0,0,142,0,0,0,0,0,0,157
334,56,final,0,0,144,0,0,0,0,0,0,158
334,56,net2,0,0,144,0,0,0,0,0,0,162
334,82,scoreA,0,0,0,0,148,0,0,0,150,0
334,82,fedrn,0,0,0,0,148,0,0,0,150,0
334,82,final,0,0,0,0,148,0,0,0,150,0
334,82,net2,0,0,0,0,151,0,0,0,151,0
334,69,scoreA,0,0,159,0,151,0,0,0,0,0
334,69,fedrn,0,0,158,0,156,0,0,0,0,0
334,69,final,0,0,161,0,156,0,0,0,0,0
334,69,net2,0,0,161,0,160,0,0,0,0,0
334,90,scoreA,0,0,0,0,0,0,148,0,152,0
334,90,fedrn,0,0,0,0,0,0,148,0,152,0
334,90,final,0,0,0,0,0,0,148,0,152,0
334,90,net2,0,0,0,0,0,0,148,0,151,0
334,96,scoreA,0,158,0,143,0,0,0,0,0,0
334,96,fedrn,0,158,0,143,0,0,0,0,0,0
334,96,final,0,158,0,143,0,0,0,0,0,0
334,96,net2,0,160,0,134,0,0,0,0,0,0
334,40,scoreA,0,0,0,150,0,166,0,0,0,0
334,40,fedrn,0,0,0,154,0,166,0,0,0,0
334,40,final,0,0,0,157,0,166,0,0,0,0
334,40,net2,0,0,0,159,0,166,0,0,0,0
334,34,scoreA,0,0,0,0,0,0,0,160,0,0
334,34,fedrn,0,0,0,0,0,0,0,160,0,0
334,34,final,0,0,0,0,0,0,0,160,0,0
334,34,net2,0,0,0,0,0,0,0,160,0,0
334,71,scoreA,0,152,0,0,0,102,0,0,0,0
334,71,fedrn,0,145,0,0,0,154,0,0,0,0
334,71,final,0,145,0,0,0,154,0,0,0,0
334,71,net2,0,151,0,0,0,157,0,0,0,0
334,65,scoreA,0,0,0,156,135,0,0,0,0,0
334,65,fedrn,0,0,0,154,139,0,0,0,0,0
334,65,final,0,0,0,154,140,0,0,0,0,0
334,65,net2,0,0,0,156,151,0,0,0,0,0
334,70,scoreA,0,0,0,0,0,140,0,0,159,0
334,70,fedrn,0,0,0,0,0,140,0,0,158,0
334,70,final,0,0,0,0,0,140,0,0,159,0
334,70,net2,0,0,0,0,0,140,0,0,164,0
335,98,scoreA,0,0,0,0,145,154,0,0,0,0
335,98,fedrn,0,0,0,0,145,154,0,0,0,0
335,98,final,0,0,0,0,145,157,0,0,0,0
335,98,net2,0,0,0,0,150,161,0,0,0,0
335,63,scoreA,0,0,0,0,148,135,0,0,0,0
335,63,fedrn,0,0,0,0,150,153,0,0,0,0
335,63,final,0,0,0,0,150,153,0,0,0,0
335,63,net2,0,0,0,0,149,158,0,0,0,0
335,3,scoreA,0,0,0,0,0,0,148,0,152,0
335,3,fedrn,0,0,0,0,0,0,147,0,152,0
335,3,final,0,0,0,0,0,0,147,0,152,0
335,3,net2,0,0,0,0,0,0,148,0,152,0
335,69,scoreA,0,0,161,0,153,0,0,0,0,0
335,69,fedrn,0,0,159,0,154,0,0,0,0,0
335,69,final,0,0,161,0,155,0,0,0,0,0
335,69,net2,0,0,163,0,160,0,0,0,0,0
335,8,scoreA,0,0,0,0,0,0,0,147,152,0
335,8,fedrn,0,0,0,0,0,0,0,147,152,0
335,8,final,0,0,0,0,0,0,0,147,152,0
335,8,net2,0,0,0,0,0,0,0,147,152,0
335,48,scoreA,0,0,0,146,158,0,0,0,0,0
335,48,fedrn,0,0,0,149,155,0,0,0,0,0
335,48,final,0,0,0,151,155,0,0,0,0,0
335,48,net2,0,0,0,155,151,0,0,0,0,0
335,37,scoreA,0,0,0,0,0,154,0,147,0,0
335,37,fedrn,0,0,0,0,0,153,0,142,0,0
335,37,final,0,0,0,0,0,156,0,145,0,0
335,37,net2,0,0,0,0,0,161,0,149,0,0
335,35,scoreA,0,0,146,0,0,0,0,0,154,0
335,35,fedrn,0,0,147,0,0,0,0,0,153,0
335,35,final,0,0,148,0,0,0,0,0,153,0
335,35,net2,0,0,151,0,0,0,0,0,154,0
335,30,scoreA,159,0,139,0,0,0,0,0,0,0
335,30,fedrn,159,0,142,0,0,0,0,0,0,0
335,30,final,161,0,142,0,0,0,0,0,0,0
335,30,net2,164,0,150,0,0,0,0,0,0,0
335,52,scoreA,0,0,0,0,0,0,0,162,139,0
335,52,fedrn,0,0,0,0,0,0,0,162,139,0
335,52,final,0,0,0,0,0,0,0,162,139,0
335,52,net2,0,0,0,0,0,0,0,161,139,0
336,89,scoreA,154,0,0,0,0,0,0,0,0,93
336,89,fedrn,150,0,0,0,0,0,0,0,0,142
336,89,final,150,0,0,0,0,0,0,0,0,144
336,89,net2,155,0,0,0,0,0,0,0,0,159
336,28,scoreA,0,0,13,0,0,0,0,164,0,0
336,28,fedrn,0,0,72,0,0,0,0,164,0,0
336,28,final,0,0,79,0,0,0,0,165,0,0
336,28,net2,0,0,85,0,0,0,0,165,0,0
336,86,scoreA,0,153,0,146,0,0,0,0,0,0
336,86,fedrn,0,153,0,143,0,0,0,0,0,0
336,86,final,0,153,0,144,0,0,0,0,0,0
336,86,net2,0,153,0,144,0,0,0,0,0,0
336,10,scoreA,0,0,0,146,0,0,0,158,0,0
336,10,fedrn,0,0,0,143,0,0,0,160,0,0
336,10,final,0,0,0,147,0,0,0,163,0,0
336,10,net2,0,0,0,149,0,0,0,165,0,0
336,61,scoreA,0,0,0,0,0,0,300,0,0,0
336,61,fedrn,0,0,0,0,0,0,300,0,0,0
336,61,final,0,0,0,0,0,0,300,0,0,0
336,61,net2,0,0,0,0,0,0,300,0,0,0
336,2,scoreA,0,0,0,0,0,0,0,0,0,300
336,2,fedrn,0,0,0,0,0,0,0,0,0,300
336,2,final,0,0,0,0,0,0,0,0,0,300
336,2,net2,0,0,0,0,0,0,0,0,0,300
336,6,scoreA,0,149,0,0,0,0,150,0,0,0
336,6,fedrn,0,149,0,0,0,0,151,0,0,0
336,6,final,0,149,0,0,0,0,151,0,0,0
336,6,net2,0,150,0,0,0,0,154,0,0,0
336,59,scoreA,155,0,0,0,0,0,0,55,0,0
336,59,fedrn,153,0,0,0,0,0,0,119,0,0
336,59,final,154,0,0,0,0,0,0,127,0,0
336,59,net2,156,0,0,0,0,0,0,151,0,0
336,25,scoreA,0,0,0,158,0,0,0,0,142,0
336,25,fedrn,0,0,0,158,0,0,0,0,144,0
336,25,final,0,0,0,158,0,0,0,0,144,0
336,25,net2,0,0,0,157,0,0,0,0,141,0
336,99,scoreA,0,0,0,0,0,0,0,0,151,160
336,99,fedrn,0,0,0,0,0,0,0,0,149,164
336,99,final,0,0,0,0,0,0,0,0,151,166
336,99,net2,0,0,0,0,0,0,0,0,156,170
337,27,scoreA,0,0,158,0,0,153,0,0,0,0
337,27,fedrn,0,0,154,0,0,156,0,0,0,0
337,27,final,0,0,159,0,0,156,0,0,0,0
337,27,net2,0,0,165,0,0,155,0,0,0,0
337,4,scoreA,0,0,0,0,0,0,0,150,151,0
337,4,fedrn,0,0,0,0,0,0,0,149,151,0
337,4,final,0,0,0,0,0,0,0,150,151,0
337,4,net2,0,0,0,0,0,0,0,149,153,0
337,20,scoreA,0,0,137,0,0,0,0,146,0,0
337,20,fedrn,0,0,134,0,0,0,0,162,0,0
337,20,final,0,0,135,0,0,0,0,165,0,0
337,20,net2,0,0,137,0,0,0,0,170,0,0
337,49,scoreA,0,0,156,0,0,0,0,151,0,0
337,49,fedrn,0,0,158,0,0,0,0,150,0,0
337,49,final,0,0,158,0,0,0,0,151,0,0
337,49,net2,0,0,158,0,0,0,0,148,0,0
337,21,scoreA,0,0,153,0,0,153,0,0,0,0
337,21,fedrn,0,0,145,0,0,153,0,0,0,0
337,21,final,0,0,151,0,0,153,0,0,0,0
337,21,net2,0,0,163,0,0,155,0,0,0,0
337,69,scoreA,0,0,161,1,132,0,0,0,0,0
337,69,fedrn,0,0,160,0,154,0,0,0,0,0
337,69,final,0,0,161,0,154,0,0,0,0,0
337,69,net2,0,0,163,0,160,0,0,0,0,0
337,76,scoreA,0,153,0,146,0,0,0,0,0,0
337,76,fedrn,0,153,0,145,0,0,0,0,0,0
337,76,final,0,153,0,146,0,0,0,0,0,0
337,76,net2,0,153,0,146,0,0,0,0,0,0
337,63,scoreA,0,0,0,0,130,160,0,0,0,0
337,63,fedrn,0,0,0,0,143,158,0,0,0,0
337,63,final,0,0,0,0,143,159,0,0,0,0
337,63,net2,0,0,0,0,143,160,0,0,0,0
337,70,scoreA,0,0,0,0,0,141,0,0,159,0
337,70,fedrn,0,0,0,0,0,140,0,0,159,0
337,70,final,0,0,0,0,0,140,0,0,159,0
337,70,net2,0,0,0,0,0,141,0,0,159,0
337,3,scoreA,0,0,0,0,0,0,148,0,152,0
337,3,fedrn,0,0,0,0,0,0,148,0,152,0
337,3,final,0,0,0,0,0,0,148,0,152,0
337,3,net2,0,0,0,0,0,0,147,0,152,0
338,83,scoreA,0,0,146,0,0,0,0,0,0,151
338,83,fedrn,0,0,146,0,0,0,0,0,0,151
338,83,final,0,0,146,0,0,0,0,0,0,151
338,83,net2,0,0,146,0,0,0,0,0,0,151
338,65,scoreA,0,0,0,156,142,0,0,0,0,0
338,65,fedrn,0,0,0,148,143,0,0,0,0,0
338,65,final,0,0,0,155,145,0,0,0,0,0
338,65,net2,0,0,0,156,147,0,0,0,0,0
338,94,scoreA,153,148,0,0,0,0,0,0,0,0
338,94,fedrn,152,148,0,0,0,0,0,0,0,0
338,94,final,152,148,0,0,0,0,0,0,0,0
338,94,net2,153,148,0,0,0,0,0,0,0,0
338,2,scoreA,0,0,0,0,0,0,0,0,0,300
338,2,fedrn,0,0,0,0,0,0,0,0,0,300
338,2,final,0,0,0,0,0,0,0,0,0,300
338,2,net2,0,0,0,0,0,0,0,0,0,300
338,82,scoreA,0,0,0,0,150,0,0,0,150,0
338,82,fedrn,0,0,0,0,148,0,0,0,150,0
338,82,final,0,0,0,0,149,0,0,0,150,0
338,82,net2,0,0,0,0,150,0,0,0,150,0
338,91,scoreA,0,0,138,0,0,0,151,0,0,0
338,91,fedrn,0,0,142,0,0,0,148,0,0,0
338,91,final,0,0,145,0,0,0,151,0,0,0
338,91,net2,0,0,159,0,0,0,154,0,0,0
338,73,scoreA,153,0,0,0,0,0,146,0,0,0
338,73,fedrn,153,0,0,0,0,0,146,0,0,0
338,73,final,153,0,0,0,0,0,146,0,0,0
338,73,net2,154,0,0,0,0,0,150,0,0,0
338,30,scoreA,158,0,144,0,0,0,0,0,0,0
338,30,fedrn,163,0,143,0,0,0,0,0,0,0
338,30,final,163,0,144,0,0,0,0,0,0,0
338,30,net2,165,0,150,0,0,0,0,0,0,0
338,32,scoreA,142,0,0,0,0,0,0,0,0,159
338,32,fedrn,140,0,0,0,0,0,0,0,0,162
338,32,final,142,0,0,0,0,0,0,0,0,162
338,32,net2,142,0,0,0,0,0,0,0,0,160
338,78,scoreA,0,0,126,0,157,0,0,0,0,0
338,78,fedrn,0,0,144,0,149,0,0,0,0,0
338,78,final,0,0,145,0,152,0,0,0,0,0
338,78,net2,0,0,155,0,157,0,0,0,0,0
339,69,scoreA,0,0,160,0,154,0,0,0,0,0
339,69,fedrn,0,0,161,0,153,0,0,0,0,0
339,69,final,0,0,161,0,154,0,0,0,0,0
339,69,net2,0,0,161,0,156,0,0,0,0,0
339,61,scoreA,0,0,0,0,0,0,300,0,0,0
339,61,fedrn,0,0,0,0,0,0,300,0,0,0
339,61,final,0,0,0,0,0,0,300,0,0,0
339,61,net2,0,0,0,0,0,0,300,0,0,0
339,19,scoreA,0,0,0,0,0,106,153,0,0,0
339,19,fedrn,0,0,0,0,0,153,149,0,0,0
339,19,final,0,0,0,0,0,154,150,0,0,0
339,19,net2,0,0,0,0,0,159,152,0,0,0
339,24,scoreA,0,0,0,0,138,169,0,0,0,0
339,24,fedrn,0,0,0,0,140,166,0,0,0,0
339,24,final,0,0,0,0,141,167,0,0,0,0
339,24,net2,0,0,0,0,145,169,0,0,0,0
339,31,scoreA,147,156,0,0,0,0,0,0,0,0
339,31,fedrn,149,152,0,0,0,0,0,0,0,0
339,31,final,149,152,0,0,0,0,0,0,0,0
339,31,net2,149,153,0,0,0,0,0,0,0,0
339,49,scoreA,0,0,157,0,0,0,0,150,0,0
339,49,fedrn,0,0,159,0,0,0,0,148,0,0
339,49,final,0,0,159,0,0,0,0,147,0,0
339,49,net2,0,0,162,0,0,0,0,147,0,0
339,5,scoreA,144,0,0,0,0,0,155,0,0,0
339,5,fedrn,143,0,0,0,0,0,155,0,0,0
339,5,final,143,0,0,0,0,0,156,0,0,0
339,5,net2,146,0,0,0,0,0,156,0,0,0
339,58,scoreA,0,0,0,0,151,0,0,0,0,152
339,58,fedrn,0,0,0,0,149,0,0,0,0,149
339,58,final,0,0,0,0,151,0,0,0,0,154
339,58,net2,0,0,0,0,151,0,0,0,0,158
339,30,scoreA,161,0,142,0,0,0,0,0,0,0
339,30,fedrn,163,0,142,0,0,0,0,0,0,0
339,30,final,163,0,143,0,0,0,0,0,0,0
339,30,net2,166,0,142,0,0,0,0,0,0,0
339,3,scoreA,0,0,0,0,0,0,148,0,152,0
339,3,fedrn,0,0,0,0,0,0,148,0,152,0
339,3,final,0,0,0,0,0,0,148,0,152,0
339,3,net2,0,0,0,0,0,0,148,0,152,0
340,11,scoreA,0,0,0,0,155,146,0,0,0,0
340,11,fedrn,0,0,0,0,160,122,0,0,0,0
340,11,final,0,0,0,0,160,140,0,0,0,0
340,11,net2,0,0,0,0,160,149,0,0,0,0
340,74,scoreA,0,0,0,0,0,300,0,0,0,0
340,74,fedrn,0,0,0,0,0,300,0,0,0,0
340,74,final,0,0,0,0,0,300,0,0,0,0
340,74,net2,0,0,0,0,0,300,0,0,0,0
340,76,scoreA,0,154,0,145,0,0,0,0,0,0
340,76,fedrn,0,153,0,144,0,0,0,0,0,0
340,76,final,0,153,0,145,0,0,0,0,0,0
340,76,net2,0,154,0,146,0,0,0,0,0,0
340,90,scoreA,0,0,0,0,0,0,148,0,152,0
340,90,fedrn,0,0,0,0,0,0,148,0,152,0
340,90,final,0,0,0,0,0,0,148,0,152,0
340,90,net2,0,0,0,0,0,0,148,0,151,0
340,59,scoreA,153,0,0,0,0,0,0,148,0,0
340,59,fedrn,147,0,0,0,0,0,0,155,0,0
340,59,final,147,0,0,0,0,0,0,155,0,0
340,59,net2,146,0,0,0,0,0,0,159,0,0
340,56,scoreA,0,0,144,0,0,0,0,0,0,161
340,56,fedrn,0,0,143,0,0,0,0,0,0,161
340,56,final,0,0,144,0,0,0,0,0,0,161
340,56,net2,0,0,144,0,0,0,0,0,0,162
340,89,scoreA,150,0,0,0,0,0,0,0,0,146
340,89,fedrn,149,0,0,0,0,0,0,0,0,147
340,89,final,151,0,0,0,0,0,0,0,0,149
340,89,net2,151,0,0,0,0,0,0,0,0,152
340,22,scoreA,150,0,0,0,0,152,0,0,0,0
340,22,fedrn,151,0,0,0,0,152,0,0,0,0
340,22,final,151,0,0,0,0,152,0,0,0,0
340,22,net2,150,0,0,0,0,158,0,0,0,0
340,36,scoreA,0,142,0,159,0,0,0,0,0,0
340,36,fedrn,0,140,0,157,0,0,0,0,0,0
340,36,final,0,140,0,157,0,0,0,0,0,0
340,36,net2,0,142,0,158,0,0,0,0,0,0
340,97,scoreA,0,0,0,0,161,0,0,155,0,0
340,97,fedrn,0,0,0,0,153,0,0,154,0,0
340,97,final,0,0,0,0,158,0,0,154,0,0
340,97,net2,0,0,0,0,160,0,0,155,0,0
341,20,scoreA,0,0,136,0,0,0,0,167,0,0
341,20,fedrn,0,0,134,0,0,0,0,169,0,0
341,20,final,0,0,136,0,0,0,0,169,0,0
341,20,net2,0,0,139,0,0,0,0,157,0,0
341,1,scoreA,0,0,0,0,150,0,0,0,149,0
341,1,fedrn,0,0,0,0,150,0,0,0,150,0
341,1,final,0,0,0,0,150,0,0,0,150,0
341,1,net2,0,0,0,0,151,0,0,0,148,0
341,92,scoreA,0,152,0,148,0,0,0,0,0,0
341,92,fedrn,0,151,0,148,0,0,0,0,0,0
341,92,final,0,152,0,148,0,0,0,0,0,0
341,92,net2,0,151,0,147,0,0,0,0,0,0
341,59,scoreA,148,0,0,0,0,0,0,158,0,0
341,59,fedrn,146,0,0,0,0,0,0,156,0,0
341,59,final,146,0,0,0,0,0,0,157,0,0
341,59,net2,143,0,0,0,0,0,0,159,0,0
341,19,scoreA,0,0,0,0,0,28,153,0,0,0
341,19,fedrn,0,0,0,0,0,99,153,0,0,0
341,19,final,0,0,0,0,0,86,153,0,0,0
341,19,net2,0,0,0,0,0,0,153,0,0,0
341,40,scoreA,0,0,0,155,0,166,0,0,0,0
341,40,fedrn,0,0,0,155,0,166,0,0,0,0
341,40,final,0,0,0,156,0,166,0,0,0,0
341,40,net2,0,0,0,159,0,166,0,0,0,0
341,9,scoreA,0,300,0,0,0,0,0,0,0,0
341,9,fedrn,0,300,0,0,0,0,0,0,0,0
341,9,final,0,300,0,0,0,0,0,0,0,0
341,9,net2,0,300,0,0,0,0,0,0,0,0
341,95,scoreA,0,0,0,148,147,0,0,0,0,0
341,95,fedrn,0,0,0,147,151,0,0,0,0,0
341,95,final,0,0,0,148,154,0,0,0,0,0
341,95,net2,0,0,0,153,154,0,0,0,0,0
