epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,score_count,core_count,recover_count,new_recover_count,recover_pool_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall,recover_true_clean_count,recover_false_clean_count,recover_precision,new_recover_true_clean_count,new_recover_false_clean_count,new_recover_precision,recover_pool_true_clean_count,recover_pool_false_clean_count,recover_pool_precision
348,0.183503,62.070000,1.099739,0.000000,0.000000,0.592200,0.001960,0.592200,0.939760,1,14756,14805,49,5,821,14805,25000,14249,14680,431,556,987,0.962445,0.970640,45,4,0.918367,5,0,1.000000,808,13,0.984166
349,0.159171,60.700000,1.128728,0.000000,0.000000,0.610640,0.004320,0.610640,0.941880,1,15158,15266,108,12,675,15266,25000,14926,15256,330,340,670,0.977728,0.978369,104,4,0.962963,12,0,1.000000,665,10,0.985185
350,0.213865,58.980000,1.159215,0.000000,0.000000,0.597080,0.004120,0.597080,0.916520,1,14824,14927,103,9,793,14927,25000,14311,14740,429,616,1045,0.958732,0.970896,98,5,0.951456,9,0,1.000000,773,20,0.974779
351,0.181708,62.330000,1.087142,0.000000,0.000000,0.600920,0.002280,0.600920,0.931440,1,14966,15023,57,11,760,15023,25000,14446,14764,318,577,895,0.961592,0.978461,56,1,0.982456,11,0,1.000000,747,13,0.982895
352,0.166120,59.280000,1.164755,0.000000,0.000000,0.619360,0.001440,0.619360,0.932720,1,15448,15484,36,4,733,15484,25000,14944,15348,404,540,944,0.965125,0.973677,33,3,0.916667,4,0,1.000000,716,17,0.976808
353,0.210947,62.150000,1.078705,0.000000,0.000000,0.641920,0.001320,0.641920,0.910680,1,16015,16048,33,7,655,16048,25000,15269,15820,551,779,1330,0.951458,0.965171,30,3,0.909091,7,0,1.000000,642,13,0.980153
354,0.179946,60.960000,1.121235,0.000000,0.000000,0.571440,0.002040,0.571440,0.930840,1,14235,14286,51,6,697,14286,25000,13759,14080,321,527,848,0.963111,0.977202,46,5,0.901961,6,0,1.000000,680,17,0.975610
355,0.194576,61.640000,1.106728,0.000000,0.000000,0.626160,0.001520,0.626160,0.926760,1,15616,15654,38,1,665,15654,25000,14960,15520,560,694,1254,0.955666,0.963918,37,1,0.973684,1,0,1.000000,658,7,0.989474
356,0.182728,61.770000,1.100268,0.000000,0.000000,0.634640,0.002000,0.634640,0.927120,1,15816,15866,50,6,830,15866,25000,15384,15788,404,482,886,0.969621,0.974411,48,2,0.960000,6,0,1.000000,820,10,0.987952
357,0.179101,59.930000,1.147413,0.000000,0.000000,0.617480,0.001800,0.617480,0.925840,1,15392,15437,45,2,655,15437,25000,14941,15496,555,496,1051,0.967869,0.964184,41,4,0.911111,2,0,1.000000,642,13,0.980153
358,0.166187,60.550000,1.130795,0.000000,0.000000,0.634200,0.002560,0.634200,0.921960,1,15791,15855,64,13,742,15855,25000,15319,15888,569,536,1105,0.966194,0.964187,63,1,0.984375,13,0,1.000000,726,16,0.978437
359,0.150349,61.540000,1.115836,0.000000,0.000000,0.592120,0.002560,0.592120,0.947920,1,14739,14803,64,3,722,14803,25000,14472,14780,308,331,639,0.977640,0.979161,60,4,0.937500,3,0,1.000000,705,17,0.976454
360,0.174765,59.840000,1.139386,0.000000,0.000000,0.574320,0.001920,0.574320,0.933280,1,14310,14358,48,8,674,14358,25000,13817,14344,527,541,1068,0.962321,0.963260,47,1,0.979167,8,0,1.000000,661,13,0.980712
361,0.232750,60.430000,1.139835,0.000000,0.000000,0.594400,0.002600,0.594400,0.910000,1,14795,14860,65,9,827,14860,25000,14084,14712,628,776,1404,0.947779,0.957314,63,2,0.969231,9,0,1.000000,811,16,0.980653
362,0.148717,59.630000,1.166628,0.000000,0.000000,0.621000,0.002080,0.621000,0.951680,1,15473,15525,52,8,634,15525,25000,15262,15836,574,263,837,0.983060,0.963753,49,3,0.942308,8,0,1.000000,617,17,0.973186
363,0.210042,61.620000,1.109854,0.000000,0.000000,0.586080,0.002240,0.586080,0.906600,1,14596,14652,56,5,676,14652,25000,14072,14568,496,580,1076,0.960415,0.965953,54,2,0.964286,5,0,1.000000,661,15,0.977811
364,0.180812,60.980000,1.129831,0.000000,0.000000,0.615040,0.004200,0.615040,0.942440,1,15271,15376,105,13,850,15376,25000,14918,15492,574,458,1032,0.970213,0.962949,102,3,0.971429,13,0,1.000000,835,15,0.982353
365,0.209284,62.270000,1.105145,0.000000,0.000000,0.550520,0.002440,0.550520,0.916840,1,13702,13763,61,2,819,13763,25000,12945,13268,323,818,1141,0.940565,0.975656,56,5,0.918033,1,1,0.500000,801,18,0.978022
366,0.203948,60.830000,1.127585,0.000000,0.000000,0.615640,0.002160,0.615640,0.929240,1,15337,15391,54,5,800,15391,25000,14623,14980,357,768,1125,0.950101,0.976168,50,4,0.925926,4,1,0.800000,782,18,0.977500
367,0.232244,61.370000,1.112228,0.000000,0.000000,0.636440,0.001720,0.636440,0.920960,1,15868,15911,43,2,793,15911,25000,15183,15776,593,728,1321,0.954245,0.962411,40,3,0.930233,2,0,1.000000,778,15,0.981084
368,0.194232,61.100000,1.127343,0.000000,0.000000,0.624840,0.002200,0.624840,0.929160,1,15566,15621,55,6,778,15621,25000,14917,15484,567,704,1271,0.954932,0.963382,55,0,1.000000,6,0,1.000000,764,14,0.982005
369,0.202856,60.310000,1.132132,0.000000,0.000000,0.629480,0.002600,0.629480,0.904480,1,15672,15737,65,4,816,15737,25000,14987,15332,345,750,1095,0.952342,0.977498,63,2,0.969231,4,0,1.000000,799,17,0.979167
370,0.173598,59.650000,1.138532,0.000000,0.000000,0.608280,0.003960,0.608280,0.931760,1,15108,15207,99,17,878,15207,25000,14723,15200,477,484,961,0.968173,0.968618,94,5,0.949495,17,0,1.000000,859,19,0.978360
371,0.132583,61.950000,1.089962,0.000000,0.000000,0.615200,0.002680,0.615200,0.954560,1,15313,15380,67,15,824,15380,25000,15107,15684,577,273,850,0.982250,0.963211,65,2,0.970149,14,1,0.933333,811,13,0.984223
372,0.238646,62.190000,1.086452,0.000000,0.000000,0.594880,0.003800,0.594880,0.914640,1,14777,14872,95,7,751,14872,25000,13918,14480,562,954,1516,0.935853,0.961188,94,1,0.989474,7,0,1.000000,734,17,0.977364
373,0.182685,61.920000,1.092018,0.000000,0.000000,0.617080,0.001880,0.617080,0.933440,1,15380,15427,47,2,737,15427,25000,14820,15148,328,607,935,0.960653,0.978347,46,1,0.978723,2,0,1.000000,722,15,0.979647
374,0.180990,58.450000,1.170654,0.000000,0.000000,0.612440,0.002520,0.612440,0.939960,1,15248,15311,63,8,876,15311,25000,14750,15288,538,561,1099,0.963360,0.964809,60,3,0.952381,8,0,1.000000,862,14,0.984018
375,0.129753,58.820000,1.176375,0.000000,0.000000,0.656400,0.001640,0.656400,0.947080,1,16369,16410,41,5,786,16410,25000,16158,16712,554,252,806,0.984644,0.966850,37,4,0.902439,4,1,0.800000,772,14,0.982188
376,0.174409,59.120000,1.168999,0.000000,0.000000,0.611760,0.002240,0.611760,0.933160,1,15238,15294,56,13,807,15294,25000,14976,15536,560,318,878,0.979208,0.963955,51,5,0.910714,11,2,0.846154,790,17,0.978934
377,0.158323,60.430000,1.130213,0.000000,0.000000,0.632640,0.002320,0.632640,0.941760,1,15758,15816,58,15,773,15816,25000,15350,15884,534,466,1000,0.970536,0.966381,57,1,0.982759,15,0,1.000000,760,13,0.983182
378,0.210909,61.610000,1.104475,0.000000,0.000000,0.623320,0.001840,0.623320,0.912040,1,15537,15583,46,4,803,15583,25000,14864,15412,548,719,1267,0.953860,0.964443,42,4,0.913043,4,0,1.000000,785,18,0.977584
379,0.199944,59.780000,1.148281,0.000000,0.000000,0.621600,0.001840,0.621600,0.916280,1,15494,15540,46,9,769,15540,25000,14791,15180,389,749,1138,0.951802,0.974374,43,3,0.934783,9,0,1.000000,752,17,0.977893
380,0.165406,61.360000,1.091809,0.000000,0.000000,0.565440,0.002320,0.565440,0.930360,1,14078,14136,58,9,922,14136,25000,13752,14352,600,384,984,0.972835,0.958194,54,4,0.931034,9,0,1.000000,902,20,0.978308
381,0.186970,60.870000,1.111998,0.000000,0.000000,0.622640,0.002040,0.622640,0.922440,1,15515,15566,51,6,837,15566,25000,14896,15196,300,670,970,0.956957,0.980258,47,4,0.921569,6,0,1.000000,818,19,0.977300
382,0.192218,60.350000,1.141662,0.000000,0.000000,0.600920,0.003480,0.600920,0.929680,1,14936,15023,87,7,992,15023,25000,14404,15012,608,619,1227,0.958797,0.959499,81,6,0.931034,7,0,1.000000,971,21,0.978831
383,0.246500,61.930000,1.093850,0.000000,0.000000,0.592520,0.002720,0.592520,0.912040,1,14745,14813,68,6,871,14813,25000,13920,14484,564,893,1457,0.939715,0.961060,64,4,0.941176,6,0,1.000000,856,15,0.982778
384,0.214803,61.200000,1.124726,0.000000,0.000000,0.577280,0.001760,0.577280,0.936400,1,14388,14432,44,2,825,14432,25000,13545,13992,447,887,1334,0.938539,0.968053,40,4,0.909091,2,0,1.000000,806,19,0.976970
385,0.187078,62.120000,1.101511,0.000000,0.000000,0.583040,0.002080,0.583040,0.933400,1,14524,14576,52,6,789,14576,25000,14073,14372,299,503,802,0.965491,0.979196,50,2,0.961538,6,0,1.000000,773,16,0.979721
386,0.149518,60.560000,1.127377,0.000000,0.000000,0.594480,0.002600,0.594480,0.939240,1,14797,14862,65,8,935,14862,25000,14542,15120,578,320,898,0.978469,0.961772,62,3,0.953846,8,0,1.000000,917,18,0.980749
387,0.176419,62.360000,1.094342,0.000000,0.000000,0.612240,0.002160,0.612240,0.933520,1,15252,15306,54,1,885,15306,25000,14695,15236,541,611,1152,0.960081,0.964492,52,2,0.962963,1,0,1.000000,867,18,0.979661
388,0.170930,60.570000,1.152053,0.000000,0.000000,0.644520,0.002520,0.644520,0.940040,1,16050,16113,63,3,882,16113,25000,15567,16060,493,546,1039,0.966114,0.969303,62,1,0.984127,3,0,1.000000,867,15,0.982993
389,0.202984,62.400000,1.096432,0.000000,0.000000,0.597760,0.002360,0.597760,0.901680,1,14885,14944,59,12,847,14944,25000,14328,14832,504,616,1120,0.958779,0.966019,56,3,0.949153,11,1,0.916667,830,17,0.979929
390,0.193469,61.140000,1.117690,0.000000,0.000000,0.617080,0.002920,0.617080,0.915280,1,15354,15427,73,7,878,15427,25000,14973,15304,331,454,785,0.970571,0.978372,64,9,0.876712,6,1,0.857143,857,21,0.976082
391,0.200356,61.820000,1.102339,0.000000,0.000000,0.609520,0.003000,0.609520,0.918760,1,15163,15238,75,16,925,15238,25000,14496,15068,572,742,1314,0.951306,0.962039,72,3,0.960000,16,0,1.000000,905,20,0.978378
392,0.221189,60.910000,1.101648,0.000000,0.000000,0.633200,0.001960,0.633200,0.903640,1,15781,15830,49,3,866,15830,25000,14967,15476,509,863,1372,0.945483,0.967110,46,3,0.938776,3,0,1.000000,844,22,0.974596
393,0.174301,63.030000,1.065168,0.000000,0.000000,0.569840,0.001960,0.569840,0.927640,1,14197,14246,49,4,803,14246,25000,13856,14188,332,390,722,0.972624,0.976600,40,9,0.816327,2,2,0.500000,784,19,0.976339
394,0.173457,61.730000,1.117151,0.000000,0.000000,0.623880,0.001680,0.623880,0.931240,1,15555,15597,42,3,930,15597,25000,15090,15628,538,507,1045,0.967494,0.965575,39,3,0.928571,3,0,1.000000,913,17,0.981720
395,0.223158,61.550000,1.098884,0.000000,0.000000,0.609400,0.001520,0.609400,0.916080,1,15197,15235,38,3,936,15235,25000,14456,14768,312,779,1091,0.948868,0.978873,36,2,0.947368,3,0,1.000000,918,18,0.980769
396,0.187501,60.090000,1.141803,0.000000,0.000000,0.605240,0.001760,0.605240,0.930120,1,15087,15131,44,8,828,15131,25000,14618,15152,534,513,1047,0.966096,0.964757,40,4,0.909091,6,2,0.750000,812,16,0.980676
397,0.191617,60.260000,1.134730,0.000000,0.000000,0.572560,0.003080,0.572560,0.926600,1,14237,14314,77,7,864,14314,25000,13720,14240,520,594,1114,0.958502,0.963483,72,5,0.935065,6,1,0.857143,840,24,0.972222
398,0.145409,59.400000,1.159801,0.000000,0.000000,0.575440,0.002320,0.575440,0.948800,1,14328,14386,58,2,857,14386,25000,14089,14560,471,297,768,0.979355,0.967651,54,4,0.931034,2,0,1.000000,832,25,0.970828
399,0.196684,62.740000,1.082328,0.000000,0.000000,0.607760,0.002080,0.607760,0.927120,1,15142,15194,52,2,805,15194,25000,14430,14936,506,764,1270,0.949717,0.966122,49,3,0.942308,2,0,1.000000,789,16,0.980124
400,0.181599,58.870000,1.170891,0.000000,0.000000,0.618200,0.002360,0.618200,0.928720,1,15396,15455,59,7,909,15455,25000,14723,15244,521,732,1253,0.952637,0.965823,48,11,0.813559,7,0,1.000000,884,25,0.972497
401,0.172952,60.870000,1.108156,0.000000,0.000000,0.608440,0.002440,0.608440,0.929200,1,15150,15211,61,5,997,15211,25000,14685,14996,311,526,837,0.965420,0.979261,53,8,0.868852,4,1,0.800000,968,29,0.970913
402,0.178052,61.200000,1.125447,0.000000,0.000000,0.591760,0.002600,0.591760,0.913200,1,14729,14794,65,3,1042,14794,25000,14201,14580,379,593,972,0.959916,0.974005,61,4,0.938462,3,0,1.000000,1015,27,0.974088
403,0.188053,60.930000,1.129009,0.000000,0.000000,0.599240,0.002200,0.599240,0.930440,1,14926,14981,55,4,850,14981,25000,14157,14668,511,824,1335,0.944997,0.965162,50,5,0.909091,4,0,1.000000,831,19,0.977647
404,0.169511,62.190000,1.094833,0.000000,0.000000,0.611640,0.002440,0.611640,0.931280,1,15230,15291,61,7,941,15291,25000,14958,15352,394,333,727,0.978222,0.974336,57,4,0.934426,7,0,1.000000,917,24,0.974495
405,0.206770,60.450000,1.134132,0.000000,0.000000,0.610400,0.002080,0.610400,0.921400,1,15208,15260,52,6,1011,15260,25000,14462,14748,286,798,1084,0.947706,0.980608,47,5,0.903846,5,1,0.833333,989,22,0.978239
406,0.153049,61.910000,1.119585,0.000000,0.000000,0.600080,0.001760,0.600080,0.937760,1,14958,15002,44,1,904,15002,25000,14488,14964,476,514,990,0.965738,0.968190,39,5,0.886364,1,0,1.000000,876,28,0.969027
407,0.151093,61.560000,1.124348,0.000000,0.000000,0.621760,0.002560,0.621760,0.941760,1,15480,15544,64,6,870,15544,25000,15041,15336,295,503,798,0.967640,0.980764,58,6,0.906250,6,0,1.000000,852,18,0.979310
408,0.188824,59.860000,1.131131,0.000000,0.000000,0.573960,0.003240,0.573960,0.921240,1,14268,14349,81,4,931,14349,25000,13766,14272,506,583,1089,0.959370,0.964546,75,6,0.925926,4,0,1.000000,917,14,0.984962
409,0.221434,62.050000,1.099522,0.000000,0.000000,0.626000,0.002360,0.626000,0.917920,1,15591,15650,59,7,848,15650,25000,14884,15440,556,766,1322,0.951054,0.963990,57,2,0.966102,6,1,0.857143,832,16,0.981132
410,0.160891,61.760000,1.108966,0.000000,0.000000,0.614640,0.003360,0.614640,0.925600,1,15282,15366,84,16,1038,15366,25000,14831,15420,589,535,1124,0.965183,0.961803,78,6,0.928571,16,0,1.000000,1015,23,0.977842
411,0.162908,59.890000,1.155579,0.000000,0.000000,0.573840,0.001920,0.573840,0.940440,1,14298,14346,48,2,969,14346,25000,13808,14088,280,538,818,0.962498,0.980125,44,4,0.916667,2,0,1.000000,947,22,0.977296
412,0.172332,61.330000,1.119010,0.000000,0.000000,0.633120,0.003440,0.633120,0.950920,1,15742,15828,86,7,977,15828,25000,15321,15624,303,507,810,0.967968,0.980607,82,4,0.953488,7,0,1.000000,960,17,0.982600
413,0.169295,62.090000,1.107520,0.000000,0.000000,0.598360,0.002280,0.598360,0.931680,1,14902,14959,57,8,1004,14959,25000,14426,14812,386,533,919,0.964369,0.973940,51,6,0.894737,8,0,1.000000,983,21,0.979084
414,0.155172,60.710000,1.134822,0.000000,0.000000,0.625520,0.002720,0.625520,0.934400,1,15570,15638,68,7,1079,15638,25000,15299,15612,313,339,652,0.978322,0.979951,63,5,0.926471,6,1,0.857143,1051,28,0.974050
415,0.174418,61.760000,1.106777,0.000000,0.000000,0.633720,0.002200,0.633720,0.925160,1,15788,15843,55,1,1112,15843,25000,15545,16024,479,298,777,0.981190,0.970107,44,11,0.800000,1,0,1.000000,1084,28,0.974820
416,0.202666,61.920000,1.109593,0.000000,0.000000,0.605080,0.002000,0.605080,0.924000,1,15077,15127,50,2,765,15127,25000,14400,14860,460,727,1187,0.951940,0.969044,44,6,0.880000,2,0,1.000000,744,21,0.972549
417,0.160391,62.260000,1.107368,0.000000,0.000000,0.624160,0.001840,0.624160,0.936160,1,15558,15604,46,3,878,15604,25000,15110,15360,250,494,744,0.968341,0.983724,41,5,0.891304,3,0,1.000000,856,22,0.974943
418,0.203027,60.520000,1.138351,0.000000,0.000000,0.562320,0.001920,0.562320,0.909120,1,14010,14058,48,4,1131,14058,25000,13671,14152,481,387,868,0.972471,0.966012,35,13,0.729167,3,1,0.750000,1103,28,0.975243
419,0.172245,61.840000,1.116865,0.000000,0.000000,0.612800,0.002560,0.612800,0.931640,1,15256,15320,64,14,885,15320,25000,14763,15404,641,557,1198,0.963642,0.958387,57,7,0.890625,13,1,0.928571,861,24,0.972881
420,0.174759,62.030000,1.100171,0.000000,0.000000,0.614440,0.002560,0.614440,0.927520,1,15297,15361,64,1,982,15361,25000,14837,15440,603,524,1127,0.965888,0.960946,60,4,0.937500,1,0,1.000000,956,26,0.973523
421,0.159464,63.060000,1.076866,0.000000,0.000000,0.607160,0.001480,0.607160,0.934000,1,15142,15179,37,2,856,15179,25000,14711,15172,461,468,929,0.969168,0.969615,33,4,0.891892,2,0,1.000000,841,15,0.982477
422,0.198753,63.070000,1.071707,0.000000,0.000000,0.559960,0.002600,0.559960,0.916640,1,13934,13999,65,3,1061,13999,25000,13397,13908,511,602,1113,0.956997,0.963259,60,5,0.923077,3,0,1.000000,1032,29,0.972667
423,0.202233,58.380000,1.216047,0.000000,0.000000,0.601520,0.001800,0.601520,0.939400,1,14993,15038,45,1,927,15038,25000,14282,14720,438,756,1194,0.949727,0.970245,44,1,0.977778,1,0,1.000000,909,18,0.980583
424,0.194414,61.720000,1.121246,0.000000,0.000000,0.649240,0.002480,0.649240,0.929160,1,16169,16231,62,8,877,16231,25000,15630,16100,470,601,1071,0.962972,0.970807,57,5,0.919355,8,0,1.000000,856,21,0.976055
425,0.179411,62.370000,1.080262,0.000000,0.000000,0.570000,0.002960,0.570000,0.938640,1,14176,14250,74,8,964,14250,25000,13693,14228,535,557,1092,0.960912,0.962398,66,8,0.891892,8,0,1.000000,937,27,0.971992
426,0.184126,60.750000,1.121002,0.000000,0.000000,0.582880,0.002600,0.582880,0.924920,1,14507,14572,65,3,966,14572,25000,14100,14428,328,472,800,0.967609,0.977266,61,4,0.938462,3,0,1.000000,936,30,0.968944
427,0.168290,60.870000,1.114748,0.000000,0.000000,0.612480,0.003040,0.612480,0.931400,1,15236,15312,76,7,1065,15312,25000,14882,15364,482,430,912,0.971917,0.968628,71,5,0.934211,7,0,1.000000,1040,25,0.976526
428,0.199037,62.000000,1.078209,0.000000,0.000000,0.586080,0.002120,0.586080,0.935120,1,14599,14652,53,2,735,14652,25000,13841,14128,287,811,1098,0.944649,0.979686,48,5,0.905660,2,0,1.000000,705,30,0.959184
429,0.158439,59.200000,1.186959,0.000000,0.000000,0.615320,0.002560,0.615320,0.934920,1,15319,15383,64,5,978,15383,25000,15049,15572,523,334,857,0.978288,0.966414,58,6,0.906250,4,1,0.800000,952,26,0.973415
430,0.173508,62.130000,1.098811,0.000000,0.000000,0.613560,0.002960,0.613560,0.938960,1,15265,15339,74,7,1067,15339,25000,14744,15256,512,595,1107,0.961210,0.966439,70,4,0.945946,7,0,1.000000,1040,27,0.974695
431,0.175738,60.530000,1.142865,0.000000,0.000000,0.596480,0.002400,0.596480,0.930440,1,14852,14912,60,3,880,14912,25000,14364,14668,304,548,852,0.963251,0.979275,53,7,0.883333,3,0,1.000000,852,28,0.968182
432,0.159314,62.080000,1.083527,0.000000,0.000000,0.607400,0.002480,0.607400,0.929760,1,15123,15185,62,4,1021,15185,25000,14651,14972,321,534,855,0.964834,0.978560,59,3,0.951613,4,0,1.000000,1001,20,0.980411
433,0.202234,59.290000,1.152536,0.000000,0.000000,0.593840,0.002320,0.593840,0.926160,1,14788,14846,58,5,1042,14846,25000,14275,14584,309,571,880,0.961538,0.978812,54,4,0.931034,5,0,1.000000,1012,30,0.971209
434,0.188846,62.380000,1.082063,0.000000,0.000000,0.589440,0.002880,0.589440,0.910200,1,14664,14736,72,6,1041,14736,25000,14164,14708,544,572,1116,0.961183,0.963013,67,5,0.930556,5,1,0.833333,1013,28,0.973103
435,0.157507,62.050000,1.097399,0.000000,0.000000,0.611520,0.003240,0.611520,0.939400,1,15207,15288,81,6,1054,15288,25000,14994,15496,502,294,796,0.980769,0.967605,76,5,0.938272,6,0,1.000000,1038,16,0.984820
436,0.193987,61.530000,1.101982,0.000000,0.000000,0.639600,0.003040,0.639600,0.912160,1,15914,15990,76,5,1076,15990,25000,15230,15760,530,760,1290,0.952470,0.966371,71,5,0.934211,5,0,1.000000,1052,24,0.977695
437,0.172305,62.610000,1.086325,0.000000,0.000000,0.623840,0.002920,0.623840,0.931480,1,15523,15596,73,5,1004,15596,25000,15024,15356,332,572,904,0.963324,0.978380,68,5,0.931507,4,1,0.800000,979,25,0.975100
438,0.190021,61.170000,1.140366,0.000000,0.000000,0.664000,0.002000,0.664000,0.925040,1,16550,16600,50,3,1089,16600,25000,15836,16136,300,764,1064,0.953976,0.981408,44,6,0.880000,3,0,1.000000,1071,18,0.983471
439,0.155858,60.980000,1.139753,0.000000,0.000000,0.660800,0.003440,0.660800,0.935680,1,16434,16520,86,10,982,16520,25000,15988,16336,348,532,880,0.967797,0.978697,77,9,0.895349,9,1,0.900000,956,26,0.973523
440,0.144602,62.340000,1.083669,0.000000,0.000000,0.650200,0.002120,0.650200,0.944280,1,16202,16255,53,8,1102,16255,25000,15936,16288,352,319,671,0.980375,0.978389,49,4,0.924528,6,2,0.750000,1074,28,0.974592
441,0.201646,61.670000,1.114871,0.000000,0.000000,0.612200,0.001840,0.612200,0.937480,1,15259,15305,46,5,943,15305,25000,14556,14808,252,749,1001,0.951062,0.982982,44,2,0.956522,5,0,1.000000,925,18,0.980912
442,0.142044,63.130000,1.069504,0.000000,0.000000,0.626480,0.002480,0.626480,0.939960,1,15600,15662,62,3,830,15662,25000,15381,15720,339,281,620,0.982058,0.978435,58,4,0.935484,3,0,1.000000,811,19,0.977108
443,0.142327,62.220000,1.082972,0.000000,0.000000,0.565920,0.003120,0.565920,0.950080,1,14070,14148,78,4,904,14148,25000,13799,14068,269,349,618,0.975332,0.980879,71,7,0.910256,4,0,1.000000,877,27,0.970133
444,0.158737,61.480000,1.114578,0.000000,0.000000,0.589960,0.002920,0.589960,0.935920,1,14676,14749,73,8,1050,14749,25000,14251,14756,505,498,1003,0.966235,0.965777,65,8,0.890411,7,1,0.875000,1019,31,0.970476
445,0.180024,62.860000,1.076242,0.000000,0.000000,0.586920,0.002000,0.586920,0.933240,1,14623,14673,50,5,931,14673,25000,14148,14464,316,525,841,0.964220,0.978153,46,4,0.920000,4,1,0.800000,902,29,0.968851
446,0.162295,61.590000,1.100343,0.000000,0.000000,0.643720,0.002920,0.643720,0.942840,1,16020,16093,73,14,1026,16093,25000,15547,15900,353,546,899,0.966072,0.977799,65,8,0.890411,14,0,1.000000,1002,24,0.976608
447,0.121155,62.390000,1.095424,0.000000,0.000000,0.606160,0.002080,0.606160,0.957640,1,15102,15154,52,6,1010,15154,25000,14888,15152,264,266,530,0.982447,0.982577,44,8,0.846154,6,0,1.000000,981,29,0.971287
448,0.198912,61.360000,1.114743,0.000000,0.000000,0.557280,0.002560,0.557280,0.925320,1,13868,13932,64,8,1109,13932,25000,13332,13616,284,600,884,0.956934,0.979142,59,5,0.921875,8,0,1.000000,1075,34,0.969342
449,0.254609,61.890000,1.103029,0.000000,0.000000,0.607280,0.002640,0.607280,0.915320,1,15116,15182,66,2,1085,15182,25000,14276,14520,244,906,1150,0.940324,0.983196,53,13,0.803030,2,0,1.000000,1056,29,0.973272
450,0.190861,61.450000,1.105891,0.000000,0.000000,0.613320,0.002560,0.613320,0.910600,1,15269,15333,64,2,1219,15333,25000,14688,15152,464,645,1109,0.957934,0.969377,59,5,0.921875,2,0,1.000000,1188,31,0.974569
451,0.189191,62.780000,1.074679,0.000000,0.000000,0.586360,0.002480,0.586360,0.932680,1,14597,14659,62,8,959,14659,25000,14027,14336,309,632,941,0.956887,0.978446,58,4,0.935484,8,0,1.000000,934,25,0.973931
452,0.178976,61.820000,1.099622,0.000000,0.000000,0.658680,0.002440,0.658680,0.916200,1,16406,16467,61,4,1056,16467,25000,15700,16032,332,767,1099,0.953422,0.979291,56,5,0.918033,4,0,1.000000,1032,24,0.977273
453,0.213276,62.300000,1.094875,0.000000,0.000000,0.597640,0.002040,0.597640,0.925480,1,14890,14941,51,4,1131,14941,25000,14278,14560,282,663,945,0.955625,0.980632,41,10,0.803922,4,0,1.000000,1097,34,0.969938
454,0.213411,61.820000,1.100697,0.000000,0.000000,0.615200,0.002760,0.615200,0.897440,1,15311,15380,69,6,1112,15380,25000,14585,14860,275,795,1070,0.948309,0.981494,60,9,0.869565,6,0,1.000000,1077,35,0.968525
455,0.207693,61.310000,1.113189,0.000000,0.000000,0.573800,0.002360,0.573800,0.920520,1,14286,14345,59,1,1100,14345,25000,13667,13992,325,678,1003,0.952736,0.976772,49,10,0.830508,1,0,1.000000,1061,39,0.964545
456,0.190061,62.820000,1.074437,0.000000,0.000000,0.583840,0.003000,0.583840,0.926000,1,14521,14596,75,10,1113,14596,25000,13902,14248,346,694,1040,0.952453,0.975716,68,7,0.906667,9,1,0.900000,1084,29,0.973944
457,0.182898,63.130000,1.068817,0.000000,0.000000,0.599760,0.003840,0.599760,0.918160,1,14898,14994,96,7,984,14994,25000,14344,14676,332,650,982,0.956649,0.977378,92,4,0.958333,7,0,1.000000,957,27,0.972561
458,0.166235,60.760000,1.140278,0.000000,0.000000,0.613200,0.002520,0.613200,0.939320,1,15267,15330,63,3,1215,15330,25000,14817,15104,287,513,800,0.966536,0.980998,59,4,0.936508,3,0,1.000000,1187,28,0.976955
459,0.206557,61.870000,1.102782,0.000000,0.000000,0.615960,0.002600,0.615960,0.935760,1,15334,15399,65,6,1022,15399,25000,14494,14772,278,905,1183,0.941230,0.981181,60,5,0.923077,6,0,1.000000,999,23,0.977495
460,0.188248,62.480000,1.093726,0.000000,0.000000,0.602800,0.002320,0.602800,0.920960,1,15012,15070,58,2,1088,15070,25000,14418,14720,302,652,954,0.956735,0.979484,55,3,0.948276,2,0,1.000000,1059,29,0.973346
461,0.141340,62.680000,1.085638,0.000000,0.000000,0.625440,0.001360,0.625440,0.950840,1,15602,15636,34,2,900,15636,25000,15160,15380,220,476,696,0.969557,0.985696,33,1,0.970588,2,0,1.000000,882,18,0.980000
462,0.223920,61.670000,1.109145,0.000000,0.000000,0.590120,0.003000,0.590120,0.919080,1,14678,14753,75,6,938,14753,25000,13878,14152,274,875,1149,0.940690,0.980639,70,5,0.933333,5,1,0.833333,916,22,0.976546
463,0.157693,60.440000,1.144473,0.000000,0.000000,0.594920,0.001960,0.594920,0.931720,1,14824,14873,49,4,1036,14873,25000,14366,14680,314,507,821,0.965911,0.978610,44,5,0.897959,4,0,1.000000,1014,22,0.978764
464,0.142587,62.960000,1.086215,0.000000,0.000000,0.628960,0.002320,0.628960,0.946720,1,15666,15724,58,4,1076,15724,25000,15257,15524,267,467,734,0.970300,0.982801,51,7,0.879310,4,0,1.000000,1050,26,0.975836
